"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&rowsPerPage%3D75%26queryText%3Dultrasound+deep+learning",2017/09/15 10:06:22
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Coronary luminal and wall mask prediction using convolutional neural network","Y. Hong; Y. M. Hong; Y. Jang; S. Kim; B. Jeon; S. Jung; S. Ha; D. Han; H. Shim; H. J. Chang","Brain Korea 21 PLUS Project for Medical Science, Yonsei University, South Korea","2017 IEEE 14th International Symposium on Biomedical Imaging (ISBI 2017)","20170619","2017","","","1049","1052","A significant amount of research has been done on the segmentation of coronary arteries. However, the resulting automated boundary delineation is still not suitable for clinical utilization. The convolutional neural network was driving advances in the medical image processing. We propose the brief convolutional network (BCN) that automatically produces the labeled mask with the luminal and wall boundaries of the coronary artery. We utilized 50 patients of CCTA - intravascular ultrasound matched image data sets. Training and testing were performed on 40 and 10 patient data sets, respectively. The prediction of luminal and wall mask was performed using stacked BCN on the each image view: axial, coronal, and sagittal of straightened curved planar reformation. We defined the vector that includes probability from BCN result on each image view and proposed amplified probability. We used an Adaptive Boost regressor with an extremely randomized tree regressor to determine the label for unknown probability vector.","","Electronic:978-1-5090-1172-8; POD:978-1-5090-1173-5","10.1109/ISBI.2017.7950696","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7950696","Classification;Convolutional neural network;Coronary artery;Deep learning;Plaque quantification","Arteries;Computer architecture;Feature extraction;Image segmentation;Neural networks;Training;Ultrasonic imaging","biomedical ultrasonics;blood vessels;cardiology;image segmentation;learning (artificial intelligence);medical image processing;neural nets;probability;regression analysis","CCTA-intravascular ultrasound image;adaptive boost regressor;brief convolutional network;convolutional neural network;coronary artery segmentation;coronary luminal;coronary wall mask prediction;extremely randomized tree regressor;image view;medical image processing","","","","","","","","18-21 April 2017","","IEEE","IEEE Conference Publications"
"Ultrasound Standard Plane Detection Using a Composite Neural Network Framework","H. Chen; L. Wu; Q. Dou; J. Qin; S. Li; J. Z. Cheng; D. Ni; P. A. Heng","Department of Computer Science and Engineering, Chinese University of Hong Kong, Hong Kong","IEEE Transactions on Cybernetics","20170520","2017","47","6","1576","1586","Ultrasound (US) imaging is a widely used screening tool for obstetric examination and diagnosis. Accurate acquisition of fetal standard planes with key anatomical structures is very crucial for substantial biometric measurement and diagnosis. However, the standard plane acquisition is a labor-intensive task and requires operator equipped with a thorough knowledge of fetal anatomy. Therefore, automatic approaches are highly demanded in clinical practice to alleviate the workload and boost the examination efficiency. The automatic detection of standard planes from US videos remains a challenging problem due to the high intraclass and low interclass variations of standard planes, and the relatively low image quality. Unlike previous studies which were specifically designed for individual anatomical standard planes, respectively, we present a general framework for the automatic identification of different standard planes from US videos. Distinct from conventional way that devises hand-crafted visual features for detection, our framework explores in- and between-plane feature learning with a novel composite framework of the convolutional and recurrent neural networks. To further address the issue of limited training data, a multitask learning framework is implemented to exploit common knowledge across detection tasks of distinctive standard planes for the augmentation of feature learning. Extensive experiments have been conducted on hundreds of US fetus videos to corroborate the better efficacy of the proposed framework on the difficult standard plane detection problem.","2168-2267;21682267","","10.1109/TCYB.2017.2685080","National Basic Research Program of China, 973 Program; National Natural Science Foundation of China; Research Grants Council of Hong Kong Special Administrative Region; ","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7890445","Convolutional neural network (CNN);deep learning;knowledge transfer;recurrent neural network (RNN);standard plane;ultrasound (US)","Biomedical imaging;Feature extraction;Fetus;Machine learning;Standards;Training data;Videos","","","","","","","","","20170330","June 2017","","IEEE","IEEE Journals & Magazines"
"Automatic Scoring of Multiple Semantic Attributes With Multi-Task Feature Leverage: A Study on Pulmonary Nodules in CT Images","S. Chen; J. Qin; X. Ji; B. Lei; T. Wang; D. Ni; J. Z. Cheng","Department of Biomedical Engineering, National-Regional Key Technology Engineering Laboratory for Medical Ultrasound, Guangdong Key Laboratory for Biomedical Measurements and Ultrasound Imaging, School of Medicine, Shenzhen University, Shenzhen, China","IEEE Transactions on Medical Imaging","20170301","2017","36","3","802","814","The gap between the computational and semantic features is the one of major factors that bottlenecks the computer-aided diagnosis (CAD) performance from clinical usage. To bridge this gap, we exploit three multi-task learning (MTL) schemes to leverage heterogeneous computational features derived from deep learning models of stacked denoising autoencoder (SDAE) and convolutional neural network (CNN), as well as hand-crafted Haar-like and HoG features, for the description of 9 semantic features for lung nodules in CT images. We regard that there may exist relations among the semantic features of “spiculation”, “texture”, “margin”, etc., that can be explored with the MTL. The Lung Image Database Consortium (LIDC) data is adopted in this study for the rich annotation resources. The LIDC nodules were quantitatively scored w.r.t. 9 semantic features from 12 radiologists of several institutes in U.S.A. By treating each semantic feature as an individual task, the MTL schemes select and map the heterogeneous computational features toward the radiologists' ratings with cross validation evaluation schemes on the randomly selected 2400 nodules from the LIDC dataset. The experimental results suggest that the predicted semantic scores from the three MTL schemes are closer to the radiologists' ratings than the scores from single-task LASSO and elastic net regression methods. The proposed semantic attribute scoring scheme may provide richer quantitative assessments of nodules for better support of diagnostic decision and management. Meanwhile, the capability of the automatic association of medical image contents with the clinical semantic terms by our method may also assist the development of medical search engine.","0278-0062;02780062","","10.1109/TMI.2016.2629462","(Key) Project of Department of Education of Guangdong Province; Natural Science Foundation of SZU; Shenzhen Key Basic Research Project; Shenzhen-Hong Kong Innovation Circle Funding Program; 10.13039/501100001809 - National Natural Science Foundation of China; ","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7745891","Computer-aided diagnosis (CAD);computed tomography (CT);deep learning;feature learning;lung nodule;multi-task learning","Computational modeling;Computed tomography;Lungs;Machine learning;Medical diagnostic imaging;Semantics","computerised tomography;feature extraction;lung;medical image processing;pneumodynamics;regression analysis","CT images;HoG features;Lung Image Database Consortium data;clinical semantic terms;computer-aided diagnosis performance;convolutional neural network;deep learning models;elastic net regression methods;heterogeneous computational features;lung nodules;medical image;medical search engine;multitask learning schemes;pulmonary nodules;semantic features;single-task LASSO;stacked denoising autoencoder","","1","","","","","20161116","March 2017","","IEEE","IEEE Journals & Magazines"
"Accurate Cervical Cell Segmentation from Overlapping Clumps in Pap Smear Images","Y. Song; E. L. Tan; X. Jiang; J. Z. Cheng; D. Ni; S. Chen; B. Lei; T. Wang","National-Regional Key Technology Engineering Laboratory for Medical Ultrasound, Guangdong Key Laboratory for Biomedical Measurements and Ultrasound Imaging, School of Biomedical Engineering, Shenzhen University, Shenzhen, China","IEEE Transactions on Medical Imaging","20161230","2017","36","1","288","300","Accurate segmentation of cervical cells in Pap smear images is an important step in automatic pre-cancer identification in the uterine cervix. One of the major segmentation challenges is overlapping of cytoplasm, which has not been well-addressed in previous studies. To tackle the overlapping issue, this paper proposes a learning-based method with robust shape priors to segment individual cell in Pap smear images to support automatic monitoring of changes in cells, which is a vital prerequisite of early detection of cervical cancer. We define this splitting problem as a discrete labeling task for multiple cells with a suitable cost function. The labeling results are then fed into our dynamic multi-template deformation model for further boundary refinement. Multi-scale deep convolutional networks are adopted to learn the diverse cell appearance features. We also incorporated high-level shape information to guide segmentation where cell boundary might be weak or lost due to cell overlapping. An evaluation carried out using two different datasets demonstrates the superiority of our proposed method over the state-of-the-art methods in terms of segmentation accuracy.","0278-0062;02780062","","10.1109/TMI.2016.2606380","(Key) Project of Department of Education of Guangdong Province; National Key Research and Development Project; Shenzhen Key Basic Research Project; 10.13039/501100001809 - National Natural Science Foundation of China; ","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7562400","Cervical cancer;Pap smear screening;dynamic multi-template deformation model;multi-scale convolutional networks;overlapping cells splitting","Cervical cancer;Deformable models;Image color analysis;Image edge detection;Image segmentation;Labeling;Shape","biomedical optical imaging;cancer;cellular biophysics;feature extraction;gynaecology;image segmentation;medical image processing;tumours","Pap smear images;accurate cervical cell segmentation;automatic monitoring;automatic precancer identification;boundary refinement;cell boundary;cell overlapping;cervical cancer detection;cervical cells;cytoplasm;datasets;discrete labeling task;diverse cell appearance features;dynamic multitemplate deformation model;high-level shape information;learning-based method;multiple cells;multiscale deep convolutional networks;overlapping clumps;uterine cervix","","1","","","","","20160907","Jan. 2017","","IEEE","IEEE Journals & Magazines"
"Segmenting overlapping cervical cell in Pap smear images","Y. Song; J. Z. Cheng; D. Ni; S. Chen; B. Lei; T. Wang","Department of Biomedical Engineering, School of Medicine, Shenzhen University, National-Regional Key Technology Engineering Laboratory for Medical Ultrasound, Guangdong Key Laboratory for Biomedical Measurements and Ultra-sound Imaging, Shenzhen, China","2016 IEEE 13th International Symposium on Biomedical Imaging (ISBI)","20160616","2016","","","1159","1162","Accurate segmentation of cervical cells in Pap smear images is an important task for automatic identification of pre-cancerous changes in the uterine cervix. One of the major segmentation challenges is the overlapping of cytoplasm, which was less addressed by previous studies. In this paper, we propose a learning-based method to tackle the overlapping issue with robust shape priors by segmenting individual cell in Pap smear images. Specifically, we first define the problem as a discrete labeling task for multiple cells with a suitable cost function. We then use the coarse labeling result to initialize our dynamic multiple-template deformation model for further boundary refinement on each cell. Multiple-scale deep convolutional networks are adopted to learn the diverse cell appearance features. Also, we incorporate high level shape information to guide segmentation where the cells boundary is noisy or lost due to touching and overlapping cells. We evaluate the proposed algorithm on two different datasets, and our comparative experiments demonstrate the promising performance of the proposed method in terms of segmentation accuracy.","","Electronic:978-1-4799-2349-6; POD:978-1-4799-2351-9","10.1109/ISBI.2016.7493472","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7493472","Cervical cancer;dynamic multiple-template deformation model;multiple-scale deep convolutional networks;overlapping cells splitting","Biomedical imaging;Blood;Cervical cancer;Image segmentation;Labeling;Level set;Shape","","","","1","","10","","","","13-16 April 2016","","IEEE","IEEE Conference Publications"
"Automatic Detection of Cerebral Microbleeds From MR Images via 3D Convolutional Neural Networks","Q. Dou; H. Chen; L. Yu; L. Zhao; J. Qin; D. Wang; V. C. Mok; L. Shi; P. A. Heng","Department of Computer Science and Engineering, The Chinese University of Hong Kong, HK, China","IEEE Transactions on Medical Imaging","20160429","2016","35","5","1182","1195","Cerebral microbleeds (CMBs) are small haemorrhages nearby blood vessels. They have been recognized as important diagnostic biomarkers for many cerebrovascular diseases and cognitive dysfunctions. In current clinical routine, CMBs are manually labelled by radiologists but this procedure is laborious, time-consuming, and error prone. In this paper, we propose a novel automatic method to detect CMBs from magnetic resonance (MR) images by exploiting the 3D convolutional neural network (CNN). Compared with previous methods that employed either low-level hand-crafted descriptors or 2D CNNs, our method can take full advantage of spatial contextual information in MR volumes to extract more representative high-level features for CMBs, and hence achieve a much better detection accuracy. To further improve the detection performance while reducing the computational cost, we propose a cascaded framework under 3D CNNs for the task of CMB detection. We first exploit a 3D fully convolutional network (FCN) strategy to retrieve the candidates with high probabilities of being CMBs, and then apply a well-trained 3D CNN discrimination model to distinguish CMBs from hard mimics. Compared with traditional sliding window strategy, the proposed 3D FCN strategy can remove massive redundant computations and dramatically speed up the detection process. We constructed a large dataset with 320 volumetric MR scans and performed extensive experiments to validate the proposed method, which achieved a high sensitivity of 93.16% with an average number of 2.74 false positives per subject, outperforming previous methods using low-level descriptors or 2D CNNs by a significant margin. The proposed method, in principle, can be adapted to other biomarker detection tasks from volumetric medical data.","0278-0062;02780062","","10.1109/TMI.2016.2528129","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7403984","3D convolutional neural networks;biomarker detection;cerebral microbleeds;deep learning;susceptibility-weighted imaging","Biomarkers;Feature extraction;Kernel;MIMICs;Medical diagnostic imaging;Three-dimensional displays","biomedical MRI;blood;blood vessels;brain;cognition;diseases;feature extraction;haemodynamics;medical image processing;neurophysiology;probability","3D FCN strategy;3D convolutional neural networks;3D fully convolutional network strategy;CMB detection;MR volume extraction;MRI;automatic cerebral microbleed detection;blood vessels;cerebrovascular diseases;cognitive dysfunctions;current clinical routine;diagnostic biomarkers;haemorrhages;low-level hand-crafted descriptors;magnetic resonance images;massive redundant computations;probabilities;radiologists;representative high-level features;spatial contextual information;traditional sliding window strategy;well-trained 3D CNN discrimination","","15","","52","","","20160211","May 2016","","IEEE","IEEE Journals & Magazines"
"Retinal vessel landmark detection using deep learning and hessian matrix","T. Fang; R. Su; L. Xie; Q. Gu; Q. Li; P. Liang; T. Wang","Department of Ophthalmology, Affiliated Nanshan people's Hospital of Shenzhen University, Shenzhen University, Shenzhen, China","2015 8th International Congress on Image and Signal Processing (CISP)","20160218","2015","","","387","392","The purpose of retinal image registration is to establish the coherent correspondences between the multi-model retinal image for applying into the ophthalmological surgery. Vessel landmarks detection in retinal image is the vital step in the retinal image registration. In this paper, a novel approach is proposed, firstly, a deep learning technology is used to vessel segmentation to generate the probability map of the retinal image, which is more reliable for optimizing the feature detection in retinal image. Secondly, we detect the landmarks using the multi-scale Hessian response on the probability map of the retinal image. Compared to the traditional methods, the results show that our method enable a majority of the bifurcation points, crossover points and curvature extreme points to be detected out simultaneously. Moreover, the impact of image noise and pathology can be reduced significantly.","","Electronic:978-1-4673-9098-9; POD:978-1-4673-9099-6; USB:978-1-4673-9097-2","10.1109/CISP.2015.7407910","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7407910","Deep learning;Hessian response;Image registration;Landmark detection;The probability map;The retinal image;Vessel Segmentation","Feature extraction;Image color analysis;Image registration;Image segmentation;Machine learning;Neural networks;Retina","Hessian matrices;eye;feature extraction;image registration;image segmentation;learning (artificial intelligence);medical image processing;object detection;probability;surgery","Hessian matrix;bifurcation points;crossover points;curvature extreme points;deep learning;feature detection;image noise;multimodel retinal image;multiscale Hessian response;ophthalmological surgery;pathology;retinal image probability map;retinal image registration;retinal vessel landmark detection;vessel segmentation","","","","9","","","","14-16 Oct. 2015","","IEEE","IEEE Conference Publications"
"A supervised method using convolutional neural networks for retinal vessel delineation","Q. Li; L. Xie; Q. Zhang; S. Qi; P. Liang; H. Zhang; T. Wang","National-Regional Key Technology Engineering Laboratory for Medical Ultrasound, Guangdong Key Laboratory for Biomedical Measurements and Ultrasound Imaging, Department of Biomedical Engineering, School of Medicine, Shenzhen University, Shenzhen 518060","2015 8th International Congress on Image and Signal Processing (CISP)","20160218","2015","","","418","422","Retinal vessel delineation is a hot research topic owing to its importance in a lot of clinic application. Several methods have been proposed in the past decades. Here we will present a new supervised method for retinal vessel segmentation. The method is designed to explore the complex relationship between retinal images and their corresponding vessel label maps. Specifically, in order to build a model describing the direct transformation from retinal image to vessel map, we introduce a deep convolutional neural network (abbreviation as CNN), which has strong enough induction ability. For the purpose of constructing the whole vessel probability map, we also design a synthesis method. Our method shows better performance on DRIVE dataset than state-of-the-art of reported approaches in the light of sensitivity (abbreviation as Se), specificity (abbreviation as Sp) and accuracy (abbreviation as Acc). Our proposed method has great potential to be applied in existing computer-assisted diagnostic system of ophthalmologic diseases. Meanwhile, the method may offer a novel, general computing framework for segmentation in other fields.","","Electronic:978-1-4673-9098-9; POD:978-1-4673-9099-6; USB:978-1-4673-9097-2","10.1109/CISP.2015.7407916","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7407916","CNN;deep learning;retinal image;vessel delineation","Feature extraction;Image segmentation;Measurement;Neural networks;Retinal vessels;Training","blood vessels;eye;feedforward neural nets;image segmentation;medical image processing;patient diagnosis;probability","DRIVE dataset;clinic application;computer-assisted diagnostic system;convolutional neural networks;deep convolutional neural network;general computing framework;ophthalmologic diseases;retinal images;retinal vessel delineation;retinal vessel segmentation;supervised method;synthesis method;vessel label maps;vessel probability map","","","","9","","","","14-16 Oct. 2015","","IEEE","IEEE Conference Publications"
"A Cross-Modality Learning Approach for Vessel Segmentation in Retinal Images","Q. Li; B. Feng; L. Xie; P. Liang; H. Zhang; T. Wang","Guangdong Key Laboratory for Biomedical Measurements and Ultrasound Imaging, Department of Biomedical Engineering, Shenzhen University, Shenzhen, China","IEEE Transactions on Medical Imaging","20151229","2016","35","1","109","118","This paper presents a new supervised method for vessel segmentation in retinal images. This method remolds the task of segmentation as a problem of cross-modality data transformation from retinal image to vessel map. A wide and deep neural network with strong induction ability is proposed to model the transformation, and an efficient training strategy is presented. Instead of a single label of the center pixel, the network can output the label map of all pixels for a given image patch. Our approach outperforms reported state-of-the-art methods in terms of sensitivity, specificity and accuracy. The result of cross-training evaluation indicates its robustness to the training set. The approach needs no artificially designed feature and no preprocessing step, reducing the impact of subjective factors. The proposed method has the potential for application in image diagnosis of ophthalmologic diseases, and it may provide a new, general, high-performance computing framework for image segmentation.","0278-0062;02780062","","10.1109/TMI.2015.2457891","Project of the National Science Foundation of China; Shenzhen Science Plan of China; ","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7161344","Cross-modality learning;deep learning;retinal image;vessel segmentation","Accuracy;Deformable models;Feature extraction;Image segmentation;Neural networks;Retina;Training","eye;image segmentation;medical image processing;neural nets","center pixel;computing framework;cross-modality learning approach;cross-training evaluation;image diagnosis;image segmentation;induction ability;neural network;ophthalmologic diseases;retinal images;vessel map;vessel segmentation","","14","","35","","","20150717","Jan. 2016","","IEEE","IEEE Journals & Magazines"
"Accurate Segmentation of Cervical Cytoplasm and Nuclei Based on Multiscale Convolutional Network and Graph Partitioning","Y. Song; L. Zhang; S. Chen; D. Ni; B. Lei; T. Wang","Shenzhen University","IEEE Transactions on Biomedical Engineering","20150916","2015","62","10","2421","2433","In this paper, a multiscale convolutional network (MSCN) and graph-partitioning-based method is proposed for accurate segmentation of cervical cytoplasm and nuclei. Specifically, deep learning via the MSCN is explored to extract scale invariant features, and then, segment regions centered at each pixel. The coarse segmentation is refined by an automated graph partitioning method based on the pretrained feature. The texture, shape, and contextual information of the target objects are learned to localize the appearance of distinctive boundary, which is also explored to generate markers to split the touching nuclei. For further refinement of the segmentation, a coarse-to-fine nucleus segmentation framework is developed. The computational complexity of the segmentation is reduced by using superpixel instead of raw pixels. Extensive experimental results demonstrate that the proposed cervical nucleus cell segmentation delivers promising results and outperforms existing methods.","0018-9294;00189294","","10.1109/TBME.2015.2430895","48th Scientific Research Foundation for the Returned Overseas Chinese Scholars; Shenzhen Key Basic Research; Shenzhen-Hong Kong Innovation Circle Funding; 10.13039/501100001809 - National Natural Science Foundation of China; 10.13039/501100004608 - National Natural Science Foundation of Guangdong Province; ","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7103332","Cervical segmentation;coarse to fine;graph partitioning;graph-partitioning;multi-scale convolutional network;multiscale convolutional network (MSCN);touching-cell splitting","Computer architecture;Feature extraction;Image color analysis;Image edge detection;Image segmentation;Microprocessors;Shape","biomedical optical imaging;cancer;cellular biophysics;computational complexity;feature extraction;image segmentation;image texture;learning (artificial intelligence);medical image processing","MSCN;automated graph partitioning method;cervical cytoplasm segmentation;cervical nucleus cell segmentation;coarse segmentation;coarse-to-fine nucleus segmentation framework;computational complexity;contextual information;deep learning;multiscale convolutional network;pretrained feature;raw pixels;scale invariant feature extraction;shape information;superpixel;target objects;texture information","","12","","51","","","20150507","Oct. 2015","","IEEE","IEEE Journals & Magazines"
"A deep learning based framework for accurate segmentation of cervical cytoplasm and nuclei","Y. Song; L. Zhang; S. Chen; D. Ni; B. Li; Y. Zhou; B. Lei; T. Wang","Department of Biomedical Engineering, School of Medicine, Shenzhen University, National-Regional Key Technology Engineering Laboratory for Medical Ultrasound, Guangdong Key Laboratory for Biomedical Measurements and Ultrasound Imaging, Shenzhen, China","2014 36th Annual International Conference of the IEEE Engineering in Medicine and Biology Society","20141106","2014","","","2903","2906","In this paper, a superpixel and convolution neural network (CNN) based segmentation method is proposed for cervical cancer cell segmentation. Since the background and cytoplasm contrast is not relatively obvious, cytoplasm segmentation is first performed. Deep learning based on CNN is explored for region of interest detection. A coarse-to-fine nucleus segmentation for cervical cancer cell segmentation and further refinement is also developed. Experimental results show that an accuracy of 94.50% is achieved for nucleus region detection and a precision of 0.9143±0.0202 and a recall of 0.8726±0.0008 are achieved for nucleus cell segmentation. Furthermore, our comparative analysis also shows that the proposed method outperforms the related methods.","1094-687X;1094687X","Electronic:978-1-4244-7929-0; POD:978-1-4244-7927-6","10.1109/EMBC.2014.6944230","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6944230","","Accuracy;Cervical cancer;Image color analysis;Image segmentation;Neural networks;Training","biological organs;cancer;cellular biophysics;image segmentation;medical image processing;neural nets","CNN based segmentation method;cervical cancer cell segmentation;cervical cytoplasm;coarse-to-fine nucleus segmentation;convolution neural network;cytoplasm segmentation;deep learning based framework;nucleus cell segmentation;nucleus region detection","","1","","9","","","","26-30 Aug. 2014","","IEEE","IEEE Conference Publications"
"Non-rigid Segmentation Using Sparse Low Dimensional Manifolds and Deep Belief Networks","J. C. Nascimento; G. Carneiro","Inst. de Sist. e Robot., Inst. Super. Tecnico, Lisbon, Portugal","2014 IEEE Conference on Computer Vision and Pattern Recognition","20140925","2014","","","288","295","In this paper, we propose a new methodology for segmenting non-rigid visual objects, where the search procedure is onducted directly on a sparse low-dimensional manifold, guided by the classification results computed from a deep belief network. Our main contribution is the fact that we do not rely on the typical sub-division of segmentation tasks into rigid detection and non-rigid delineation. Instead, the non-rigid segmentation is performed directly, where points in the sparse low-dimensional can be mapped to an explicit contour representation in image space. Our proposal shows significantly smaller search and training complexities given that the dimensionality of the manifold is much smaller than the dimensionality of the search spaces for rigid detection and non-rigid delineation aforementioned, and that we no longer require a two-stage segmentation process. We focus on the problem of left ventricle endocardial segmentation from ultrasound images, and lip segmentation from frontal facial images using the extended Cohn-Kanade (CK+) database. Our experiments show that the use of sparse low dimensional manifolds reduces the search and training complexities of current segmentation approaches without a significant impact on the segmentation accuracy shown by state-of-the-art approaches.","1063-6919;10636919","Electronic:978-1-4799-5118-5; POD:978-1-4799-5119-2","10.1109/CVPR.2014.44","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6909438","Deep Belief Nets;Non-rigid segmentation;Sparse manifolds","Complexity theory;Image segmentation;Manifolds;Search problems;Shape;Training;Visualization","belief networks;biomedical ultrasonics;cardiology;image classification;image representation;image segmentation;learning (artificial intelligence);medical image processing;visual databases","contour representation;deep belief networks;extended Cohn-Kanade database;image classification;left ventricle endocardial segmentation;lip segmentation;nonrigid visual object segmentation;sparse low dimensional manifolds;ultrasound images","","3","","24","","","","23-28 June 2014","","IEEE","IEEE Conference Publications"
"Top-Down Segmentation of Non-rigid Visual Objects Using Derivative-Based Search on Sparse Manifolds","J. C. Nascimento; G. Carneiro","Inst. de Sist. e Robot., Inst. Super. Tecnico, Lisbon, Portugal","2013 IEEE Conference on Computer Vision and Pattern Recognition","20131003","2013","","","1963","1970","The solution for the top-down segmentation of non rigid visual objects using machine learning techniques is generally regarded as too complex to be solved in its full generality given the large dimensionality of the search space of the explicit representation of the segmentation contour. In order to reduce this complexity, the problem is usually divided into two stages: rigid detection and non-rigid segmentation. The rationale is based on the fact that the rigid detection can be run in a lower dimensionality space (i.e., less complex and faster) than the original contour space, and its result is then used to constrain the non-rigid segmentation. In this paper, we propose the use of sparse manifolds to reduce the dimensionality of the rigid detection search space of current state-of-the-art top-down segmentation methodologies. The main goals targeted by this smaller dimensionality search space are the decrease of the search running time complexity and the reduction of the training complexity of the rigid detector. These goals are attainable given that both the search and training complexities are function of the dimensionality of the rigid search space. We test our approach in the segmentation of the left ventricle from ultrasound images and lips from frontal face images. Compared to the performance of state-of-the-art non-rigid segmentation system, our experiments show that the use of sparse manifolds for the rigid detection leads to the two goals mentioned above.","1063-6919;10636919","Electronic:978-0-7695-4989-7; POD:978-1-4673-6410-2","10.1109/CVPR.2013.256","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6619100","Non-rigid top-down segmentation;deep belief network;manifold learning","Complexity theory;Image segmentation;Manifolds;Search problems;Training;Vectors;Visualization","computational complexity;image representation;image segmentation;learning (artificial intelligence)","contour space;derivative-based search;dimensionality search space;dimensionality space;explicit representation;frontal face images;machine learning techniques;non rigid visual objects;non-rigid visual objects;rigid detection search space;rigid detector;running time complexity;search complexity;segmentation contour;segmentation methodology;sparse manifolds;state-of-the-art nonrigid segmentation system;top-down segmentation;training complexity;ultrasound images","","1","","31","","","","23-28 June 2013","","IEEE","IEEE Conference Publications"
"Semi-supervised self-trainingmodel for the segmentationof the left ventricle of the heart from ultrasound data","G. Carneiro; J. Nascimento; A. Freitas","Instituto de Sistemas e Rob&#x00F3;tica, Instituto Superior T&#x00E9;cnico, Av. Rovisco Pais, 1049-001 Lisbon, Portugal","2011 IEEE International Symposium on Biomedical Imaging: From Nano to Macro","20110609","2011","","","1295","1301","The design and use of statistical pattern recognition models can be regarded as one of the core research topics in the segmentation of the left ventricle of the heart from ultrasound data. These models trade a strong prior model of the shape and appearance of the left ventricle for a statistical model whose parameters can be learned using a manually segmented data set (this set is commonly known as the training set). The trouble is that such statistical model is usually quite complex, requiring a large number of parameters that can be robustly learned only if the training set is sufficiently large. The difficulty in obtaining large training sets is currently a major roadblock for the further exploration of statistical models in medical image analysis problems, such as the automatic left ventricle segmentation. In this paper, we present a novel semi-supervised self-training model that reduces the need of large training sets for estimating the parameters of statistical models. This model is initially trained with a small set of manually segmented images, and for each new test sequence, the system reestimates the model parameters incrementally without any further manual intervention. We show that state-of-the-art segmentation results can be achieved with training sets containing 50 annotated examples for the problem of left ventricle segmentation from ultrasound data.","1945-7928;19457928","Electronic:978-1-4244-4128-0; POD:978-1-4244-4127-3","10.1109/ISBI.2011.5872638","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5872638","Segmentation of the left ventricle of the heart;deep neural networks;optimization algorithms;self-training;semi-supervised training","Data models;Heart;Image segmentation;Manuals;Shape;Training;Ultrasonic imaging","data analysis;echocardiography;image segmentation;image sequences;learning (artificial intelligence);medical image processing;parameter estimation;pattern recognition;statistical analysis","heart ultrasound dataset;image segmentation;image sequence;left ventricle;parameter estimation;semisupervised self-training model;statistical pattern recognition model","","0","","20","","","","March 30 2011-April 2 2011","","IEEE","IEEE Conference Publications"
