"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&rowsPerPage%3D75%26queryText%3DConvolutional+mri",2017/09/15 09:43:17
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"SurvivalNet: Predicting patient survival from diffusion weighted magnetic resonance images using cascaded fully convolutional and 3D Convolutional Neural Networks","P. Ferdinand Christ; F. Ettlinger; G. Kaissis; S. Schlecht; F. Ahmaddy; F. Grün; A. Valentinitsch; S. A. Ahmadi; R. Braren; B. Menze","Technische Universit&#x00E4;t M&#x00FC;nchen, Image-Based Biomedical Modeling Group, Arccisstrasse 21, 80333 Munich, Germany","2017 IEEE 14th International Symposium on Biomedical Imaging (ISBI 2017)","20170619","2017","","","839","843","Automatic non-invasive assessment of hepatocellular carcinoma (HCC) malignancy has the potential to substantially enhance tumor treatment strategies for HCC patients. In this work we present a novel framework to automatically characterize the malignancy of HCC lesions from DWI images. We predict HCC malignancy in two steps: As a first step we automatically segment HCC tumor lesions using cascaded fully convolutional neural networks (CFCN). A 3D neural network (SurvivalNet) then predicts the HCC lesions' malignancy from the HCC tumor segmentation. We formulate this task as a classification problem with classes being “low risk” and “high risk” represented by longer or shorter survival times than the median survival. We evaluated our method on DWI of 31 HCC patients. Our proposed framework achieves an end-to-end accuracy of 65% with a Dice score for the automatic lesion segmentation of 69% and an accuracy of 68% for tumor malignancy classification based on expert annotations. We compared the SurvivalNet to classical handcrafted features such as Histogram and Haralick and show experimentally that SurvivalNet outperforms the handcrafted features in HCC malignancy classification. End-to-end assessment of tumor malignancy based on our proposed fully automatic framework corresponds to assessment based on expert annotations with high significance (p > 0.95).","","Electronic:978-1-5090-1172-8; POD:978-1-5090-1173-5","10.1109/ISBI.2017.7950648","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7950648","3D Neural Network;Fully Convolutional Neural Networks;MRI;Survival Prediction","Cancer;Feature extraction;Image segmentation;Imaging;Lesions;Three-dimensional displays","biomedical MRI;cancer;image classification;image segmentation;medical image processing;neural nets;tumours","3D convolutional neural networks;DWI images;Dice score;HCC lesion malignancy classification;HCC tumor lesions;HCC tumor segmentation;Haralick;Histogram;SurvivalNet;automatic lesion segmentation;diffusion weighted magnetic resonance images;fully convolutional neural network;hepatocellular carcinoma;patient survival;tumor malignancy classification;tumor treatment strategies","","","","","","","","18-21 April 2017","","IEEE","IEEE Conference Publications"
"Deep residual learning for compressed sensing MRI","D. Lee; J. Yoo; J. C. Ye","Bio Imaging and Signal Processing Lab., Dep. of Bio and Brain Engineering, KAIST, South Korea","2017 IEEE 14th International Symposium on Biomedical Imaging (ISBI 2017)","20170619","2017","","","15","18","Compressed sensing (CS) enables significant reduction of MR acquisition time with performance guarantee. However, computational complexity of CS is usually expensive. To address this, here we propose a novel deep residual learning algorithm to reconstruct MR images from sparsely sampled k-space data. In particular, based on the observation that coherent aliasing artifacts from downsampled data has topologically simpler structure than the original image data, we formulate a CS problem as a residual regression problem and propose a deep convolutional neural network (CNN) to learn the aliasing artifacts. Experimental results using single channel and multi channel MR data demonstrate that the proposed deep residual learning outperforms the existing CS and parallel imaging algorithms. Moreover, the computational time is faster in several orders of magnitude.","","Electronic:978-1-5090-1172-8; POD:978-1-5090-1173-5","10.1109/ISBI.2017.7950457","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7950457","CNN;Compressed sensing MRI;deep learning;residual learning","Complexity theory;Image reconstruction;Machine learning;Magnetic resonance imaging;Manifolds;Topology","biomedical MRI;compressed sensing;data acquisition;image reconstruction;learning (artificial intelligence);medical image processing;neural nets;regression analysis","MR acquisition time;MR image reconstruction;compressed sensing MRI;deep convolutional neural network;deep residual learning algorithm;residual regression problem;sparsely sampled k-space data","","","","","","","","18-21 April 2017","","IEEE","IEEE Conference Publications"
"Aneurysm detection in 3D cerebral angiograms based on intra-vascular distance mapping and convolutional neural networks","T. Jerman; F. Pernus; B. Likar; Ž. Špiclin","University of Ljubljana, Faculty of Electrical Engineering, Tr&#x017E;a&#x0161;ka cesta 25, SI-1000, Slovenia","2017 IEEE 14th International Symposium on Biomedical Imaging (ISBI 2017)","20170619","2017","","","612","615","Early and more sensitive detection of small aneurysms in 3D cerebral angiograms is required to prevent potentially fatal rupture events. Herein, we propose a novel method that entails structure enhancement filtering to highlight potential aneurysm locations, intra-vascular distance mapping for regional vascular shape encoding and dimensionality reduction and a convolutional neural network to automatically determine optimal features and classification rules for aneurysm detection. Evaluation on 15 3D digital subtraction angiograms showed better performance of the proposed method compared to enhancement filtering and random forest based methods, as it achieved a 100% detection sensitivity at a low number of false positives (2.4 per dataset). The proposed method is also applicable to other angiographic modalities.","","Electronic:978-1-5090-1172-8; POD:978-1-5090-1173-5","10.1109/ISBI.2017.7950595","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7950595","aneurysms;convolutional neural networks;detection;intravascular ray-casting","Aneurysm;Image edge detection;Sensitivity;Three-dimensional displays;Training;Two dimensional displays;Visualization","biomedical MRI;brain;image recognition;medical disorders;medical image processing;neural nets","3D cerebral angiograms;3D digital subtraction angiograms;aneurysm detection;convolutional neural networks;dimensionality reduction;intra-vascular distance mapping;potentially fatal rupture events;random forest based methods;regional vascular shape encoding;structure enhancement filtering","","","","","","","","18-21 April 2017","","IEEE","IEEE Conference Publications"
"Classification of MRI data using deep learning and Gaussian process-based model selection","H. Bertrand; M. Perrot; R. Ardon; I. Bloch","LTCI, T&#x00E9;l&#x00E9;com ParisTech, Universit&#x00E9; Paris-Saclay, France","2017 IEEE 14th International Symposium on Biomedical Imaging (ISBI 2017)","20170619","2017","","","745","748","The classification of MRI images according to the anatomical field of view is a necessary task to solve when faced with the increasing quantity of medical images. In parallel, advances in deep learning makes it a suitable tool for computer vision problems. Using a common architecture (such as AlexNet) provides quite good results, but not sufficient for clinical use. Improving the model is not an easy task, due to the large number of hyper-parameters governing both the architecture and the training of the network, and to the limited understanding of their relevance. Since an exhaustive search is not tractable, we propose to optimize the network first by random search, and then by an adaptive search based on Gaussian Processes and Probability of Improvement. Applying this method on a large and varied MRI dataset, we show a substantial improvement between the baseline network and the final one (up to 20% for the most difficult classes).","","Electronic:978-1-5090-1172-8; POD:978-1-5090-1173-5","10.1109/ISBI.2017.7950626","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7950626","Classification;Convolutional Neural Networks;Deep Learning;Gaussian Process;MRI;Model Selection","Abdomen;Biomedical imaging;Machine learning;Magnetic resonance imaging;Optimization;Pelvis;Training","Gaussian processes;biomedical MRI;computer vision;image classification;learning (artificial intelligence);medical image processing","Gaussian process-based model selection;MRI image classification;adaptive search;anatomical field of view;computer vision problems;deep learning;random search","","","","","","","","18-21 April 2017","","IEEE","IEEE Conference Publications"
"Automatic detection of motion artifacts in MR images using CNNS","K. Meding; A. Loktyushin; M. Hirsch","Max Planck Institute for Intelligent Systems, Department of Empirical Inference, Germany","2017 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)","20170619","2017","","","811","815","Considerable practical interest exists in being able to automatically determine whether a recorded magnetic resonance image is affected by motion artifacts caused by patient movements during scanning. Existing approaches usually rely on the use of navigators or external sensors to detect and track patient motion during image acquisition. In this work, we present an algorithm based on convolutional neural networks that enables fully automated detection of motion artifacts in MR scans without special hardware requirements. The approach is data driven and uses the magnitude of MR images in the spatial domain as input. We evaluate the performance of our algorithm on both synthetic and real data and observe adequate performance in terms of accuracy and generalization to different types of data. Our proposed approach could potentially be used in clinical practice to tag an MR image as motion-free or motion-corrupted immediately after a scan is finished. This process would facilitate the acquisition of high-quality MR images that are often indispensable for accurate medical diagnosis.","","Electronic:978-1-5090-4117-6; POD:978-1-5090-4118-3; USB:978-1-5090-4116-9","10.1109/ICASSP.2017.7952268","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7952268","Convolutional Neural Networks;Deep Learning;MRI;Motion Artifacts;Quality Assessment","Brain;Kernel;Magnetic resonance imaging;Motion artifacts;Testing;Three-dimensional displays;Training","biomedical MRI;convolution;feature extraction;image motion analysis;neural nets;patient diagnosis","CNNS;MR images;MR scans;automatic motion artifacts detection;clinical practice;convolutional neural networks;data accuracy;data driven;data generalization;image acquisition;magnetic resonance image;medical diagnosis;motion-corrupted MR image;motion-free MR image;patient motion;patient movements","","","","","","","","5-9 March 2017","","IEEE","IEEE Conference Publications"
"Fast predictive multimodal image registration","X. Yang; R. Kwitt; M. Styner; M. Niethammer","Department of Computer Science, UNC Chapel Hill, USA","2017 IEEE 14th International Symposium on Biomedical Imaging (ISBI 2017)","20170619","2017","","","858","862","We introduce a deep encoder-decoder architecture for image deformation prediction from multimodal images. Specifically, we design an image-patch-based deep network that jointly (i) learns an image similarity measure and (ii) the relationship between image patches and deformation parameters. While our method can be applied to general image registration formulations, we focus on the Large Deformation Diffeomorphic Metric Mapping (LDDMM) registration model. By predicting the initial momentum of the shooting formulation of LDDMM, we preserve its mathematical properties and drastically reduce the computation time, compared to optimization-based approaches. Furthermore, we create a Bayesian probabilistic version of the network that allows evaluation of registration uncertainty via sampling of the network at test time. We evaluate our method on a 3D brain MRI dataset using both T1- and T2-weighted images. Our experiments show that our method generates accurate predictions and that learning the similarity measure leads to more consistent registrations than relying on generic multimodal image similarity measures, such as mutual information. Our approach is an order of magnitude faster than optimization-based LDDMM.","","Electronic:978-1-5090-1172-8; POD:978-1-5090-1173-5","10.1109/ISBI.2017.7950652","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7950652","deep learning;deformation prediction;multimodal image similarity","Bayes methods;Convolutional codes;Deformable models;Image registration;Optimization;Three-dimensional displays;Training","Bayes methods;biomedical MRI;biomedical measurement;brain;image registration;learning (artificial intelligence);medical image processing;neural nets;optimisation","3D brain MRI dataset;Bayesian probabilistic version;LDDMM registration model;T1-weighted images;T2-weighted images;deep encoder-decoder architecture;image deformation prediction;image registration formulations;image-patch-based deep network;large deformation diffeomorphic metric mapping;multimodal image registration;multimodal image similarity measurement;multimodal images;optimization-based LDDMM","","","","","","","","18-21 April 2017","","IEEE","IEEE Conference Publications"
"3-D functional brain network classification using Convolutional Neural Networks","D. Ren; Y. Zhao; H. Chen; Q. Dong; J. Lv; T. Liu","College of Computer Science and Information Engineering, Tianjin University of Science and Technology, 300222, China","2017 IEEE 14th International Symposium on Biomedical Imaging (ISBI 2017)","20170619","2017","","","1217","1221","Several recent studies have shown that dictionary learning and sparse representation can effectively reconstruct hundreds of interacting functional brain networks simultaneously from whole-brain fMRI data. However, accurate classification and recognition of those hundreds of functional networks from an individual or a population of many subjects is still a challenging and open problem due to the intrinsic variability of functional networks and other noise sources. To tackle this problem, this paper presents an effective deep learning framework to train convolutional neural networks from a large dataset of hundreds of thousands of available brain network volume maps, which was then applied on testing samples for network classification and recognition. We effectively applied computer-labeled data as training set so the whole process can be automated. Experimental results showed that the proposed method is quite robust in handling noisy patterns in the dataset, which suggests that our work offers a new computational framework for modeling functional connectomes from fMRI big data in the future.","","Electronic:978-1-5090-1172-8; POD:978-1-5090-1173-5","10.1109/ISBI.2017.7950736","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7950736","3D convolutional neural networks;classification;deep learning;functional brain networks","Biological neural networks;Machine learning;Noise measurement;Testing;Three-dimensional displays;Training;Visualization","Big Data;biomedical MRI;brain;image classification;image denoising;learning (artificial intelligence);neural nets;neurophysiology","3-D functional brain network classification;brain network volume maps;computational framework;computer-labeled data;convolutional neural networks;deep learning framework;dictionary learning;fMRI big data;functional connectomes;functional networks;intrinsic variability;network recognition;noise sources;noisy patterns;sparse representation;training set;whole-brain fMRI data","","","","","","","","18-21 April 2017","","IEEE","IEEE Conference Publications"
"Prostate segmentation in MR images using ensemble deep convolutional neural networks","H. Jia; Y. Xia; W. Cai; M. Fulham; D. D. Feng","Shaanxi Key Lab of Speech & Image Information Processing (SAIIP), School of Computer Science, Northwestern Polytechnical University, Xi'an 710072, China","2017 IEEE 14th International Symposium on Biomedical Imaging (ISBI 2017)","20170619","2017","","","762","765","The automated segmentation of the prostate gland from MR images is increasingly used for clinical diagnosis. Since deep learning demonstrates superior performance in computer vision applications, we propose a coarse-to-fine segmentation strategy using ensemble deep convolutional neural networks (DCNNs) to address prostate segmentation in MR images. First, we use registration-based coarse segmentation on pre-processed prostate MR images to define the potential boundary region. We then train four DCNNs as voxel-based classifiers and classify the voxel in the potential region is a prostate voxel when at least three DCNNs made that decision. Finally, we use boundary refinement to eliminate the outliers and smooth the boundary. We evaluated our approach on the MICCAI PROMIS12 challenge dataset and our experimental results verify the effectiveness of the proposed algorithms.","","Electronic:978-1-5090-1172-8; POD:978-1-5090-1173-5","10.1109/ISBI.2017.7950630","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7950630","MR prostate segmentation;deep convolutional neural network;voxel classification","Biomedical imaging;Convolution;Glands;Image segmentation;Magnetic resonance imaging;Probabilistic logic;Training","biomedical MRI;image registration;image segmentation;learning (artificial intelligence);medical image processing;neural nets;pattern classification","MICCAI PROMIS12 challenge dataset;MR images;automated prostate gland segmentation;computer vision applications;deep learning;ensemble deep convolutional neural networks;prostate MR image preprocessing;prostate voxel;registration-based coarse segmentation;voxel-based classifiers","","","","","","","","18-21 April 2017","","IEEE","IEEE Conference Publications"
"Self supervised deep representation learning for fine-grained body part recognition","P. Zhang; F. Wang; Y. Zheng","Medical Imaging Technologies, Siemens Medical Solutions USA Inc., Princeton, NJ 08540, USA","2017 IEEE 14th International Symposium on Biomedical Imaging (ISBI 2017)","20170619","2017","","","578","582","Difficulty on collecting annotated medical images leads to lack of enough supervision and makes discrimination tasks challenging. However, raw data, e.g., spatial context information from 3D CT images, even without annotation, may contain rich useful information. In this paper, we exploit spatial context information as a source of supervision to solve discrimination tasks for fine-grained body part recognition with conventional 3D CT and MR volumes. The proposed pipeline consists of two steps: 1) pre-train a convolutional network for an auxiliary task of 2D slices ordering in a self-supervised manner; 2) transfer and fine-tune the pre-trained network for fine-grained body part recognition. Without any use of human annotation in the first stage, the pre-trained network can still outperform CNN trained from scratch on CT as well as M-R data. Moreover, by comparing with pre-trained CNN from ImageNet, we discover that the distance between source and target tasks plays a crucial role in transfer learning. Our experiments demonstrate that our approach can achieve high accuracy with a slice location estimation error of only a few slices on CT and MR data. To the best of our knowledge, our work is the first attempt studying the problem of robust body part recognition at a continuous level.","","Electronic:978-1-5090-1172-8; POD:978-1-5090-1173-5","10.1109/ISBI.2017.7950587","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7950587","Body Part Recognition;Self Supervised Learning;Slice Ordering","Biomedical imaging;Computed tomography;Context;Image recognition;Three-dimensional displays;Training;Two dimensional displays","biomedical MRI;computerised tomography;image recognition;learning (artificial intelligence);medical image processing","3D CT;MR volumes;fine-grained body part recognition;self supervised deep representation learning;spatial context information;transfer learning","","","","","","","","18-21 April 2017","","IEEE","IEEE Conference Publications"
"Fast Fully Automatic Segmentation of the Severely Abnormal Human Right Ventricle from Cardiovascular Magnetic Resonance Images Using a Multi-Scale 3D Convolutional Neural Network","A. Giannakidis; K. Kamnitsas; V. Spadotto; J. Keegan; G. Smith; B. Glocker; D. Rueckert; S. Ernst; M. A. Gatzoulis; D. J. Pennell; S. Babu-Narayan; D. N. Firmin","NIHR Cardiovascular Biomed. Res. Unit, R. Brompton Hosp., London, UK","2016 12th International Conference on Signal-Image Technology & Internet-Based Systems (SITIS)","20170424","2016","","","42","46","Cardiac magnetic resonance (CMR) is regarded as the reference examination for cardiac morphology in tetralogy of Fallot (ToF) patients allowing images of high spatial resolution and high contrast. The detailed knowledge of the right ventricular anatomy is critical in ToF management. The segmentation of the right ventricle (RV) in CMR images from ToF patients is a challenging task due to the high shape and image quality variability. In this paper we propose a fully automatic deep learning-based framework to segment the RV from CMR anatomical images of the whole heart. We adopt a 3D multi-scale deep convolutional neural network to identify pixels that belong to the RV. Our robust segmentation framework was tested on 26 ToF patients achieving a Dice similarity coefficient of 0.8281±0.1010 with reference to manual annotations performed by expert cardiologists. The proposed technique is also computationally efficient, which may further facilitate its adoption in the clinical routine.","","Electronic:978-1-5090-5698-9; POD:978-1-5090-5699-6","10.1109/SITIS.2016.16","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7907443","3D convolutional neural network;cardiavascular magnetic resonance;deep learning;right ventricle;segmentation;tetralogy of Fallot","Heart;Image segmentation;Magnetic resonance;Manuals;Neurons;Three-dimensional displays;Training","biomedical MRI;image segmentation;learning (artificial intelligence);medical image processing;neural nets","CMR;Dice similarity coefficient;ToF patients;cardiovascular magnetic resonance images;deep learning-based framework;fast fully automatic segmentation;human right ventricle;image quality variability;multiscale 3D convolutional neural network;right ventricle;tetralogy of Fallot patients","","","","","","","","Nov. 28 2016-Dec. 1 2016","","IEEE","IEEE Conference Publications"
"A temporal deep learning approach for MR perfusion parameter estimation in stroke","K. C. Ho; F. Scalzo; K. V. Sarma; S. El-Saden; C. W. Arnold","Medical Imaging Informatics Group, Department of Radiological Sciences, University of California Los Angeles, 90024, USA","2016 23rd International Conference on Pattern Recognition (ICPR)","20170424","2016","","","1315","1320","Perfusion magnetic resonance (MR) images are often used in the assessment of acute ischemic stroke to distinguish between salvageable tissue and infarcted core. Deconvolution methods such as singular value decomposition have been used to approximate model-based perfusion parameters from these images. However, studies have shown that these existing deconvolution algorithms can introduce distortions that may negatively influence the utility of these parameter maps. There is limited previous work on utilizing machine learning algorithms to estimate perfusion parameters. In this work, we present a novel bi-input convolutional neural network (bi-CNN) to approximate four perfusion parameters without using an explicit deconvolution method. These bi-CNNs produced good approximations for all four parameters, with relative average root-mean-square errors (ARMSEs) ≤ 5% of the maximum values. We further demonstrate the utility of the estimated perfusion maps for quantifying the salvageable tissue volume in stroke, with more than 80% agreement with the ground truth. These results show that deep learning techniques are a promising tool for perfusion parameter estimation without requiring a standard deconvolution process.","","Electronic:978-1-5090-4847-2; POD:978-1-5090-4848-9","10.1109/ICPR.2016.7899819","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7899819","","Biological neural networks;Biological tissues;Convolution;Deconvolution;Estimation;Imaging;Parameter estimation","approximation theory;biological tissues;biomedical MRI;deconvolution;feedforward neural nets;haemorheology;learning (artificial intelligence);medical signal processing;parameter estimation;singular value decomposition","MR perfusion parameter estimation;acute ischemic stroke assessment;bi-CNN;bi-input convolutional neural network;infarcted core;model-based perfusion parameters;perfusion magnetic resonance images;perfusion parameter approximation;relative average root-mean-square errors;salvageable tissue volume;singular value decomposition;temporal deep learning","","","","","","","","4-8 Dec. 2016","","IEEE","IEEE Conference Publications"
"Multimodal learning using convolution neural network and Sparse Autoencoder","Tien Duong Vu; Hyung-Jeong Yang; V. Q. Nguyen; A-Ran Oh; Mi-Sun Kim","Department of Electronics and Computer Engineering, Chonnam National University, Gwangju, South Korea","2017 IEEE International Conference on Big Data and Smart Computing (BigComp)","20170320","2017","","","309","312","In the last decade, pattern recognition methods using neuroimaging data for the diagnosis of Alzheimer's disease (AD) have been the subject of extensive research. Deep learning has recently been a great interest in AD classification. Previous works had done almost on single modality dataset, such as Magnetic Resonance Imaging (MRI) or Positron Emission Tomography (PET), shown high performances. However, identifying the distinctions between Alzheimer's brain data and healthy brain data in older adults (age > 75) is challenging due to highly similar brain patterns and image intensities. The corporation of multimodalities can solve this issue since it discovers and uses the further complementary of hidden biomarkers from other modalities instead of only one, which itself cannot provide. We therefore propose a deep learning method on fusion multimodalities. In details, our approach includes Sparse Autoencoder (SAE) and convolution neural network (CNN) train and test on combined PET-MRI data to diagnose the disease status of a patient. We focus on advantages of multimodalities to help providing complementary information than only one, lead to improve classification accuracy. We conducted experiments in a dataset of 1272 scans from ADNI study, the proposed method can achieve a classification accuracy of 90% between AD patients and healthy controls, demonstrate the improvement than using only one modality.","","Electronic:978-1-5090-3015-6; POD:978-1-5090-3016-3; USB:978-1-5090-3014-9","10.1109/BIGCOMP.2017.7881683","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7881683","Alzheimer's disease;MRI;PET;autoencoder;convolutional neural network;deep learning","Biological neural networks;Convolution;Feature extraction;Magnetic resonance imaging;Positron emission tomography;Support vector machines;Three-dimensional displays","biomedical MRI;brain;convolution;diseases;image classification;image coding;image fusion;learning (artificial intelligence);medical image processing;neural nets;positron emission tomography","Alzheimer disease diagnosis;convolution neural network;deep learning method;image fusion multimodalities;magnetic resonance imaging;multimodal learning method;neuroimaging data;pattern recognition methods;positron emission tomography;sparse autoencoder","","","","","","","","13-16 Feb. 2017","","IEEE","IEEE Conference Publications"
"Automatic segmentation of left ventricular myocardium by deep convolutional and de-convolutional neural networks","X. L. Yang; L. Gobeawan; S. Y. Yeo; W. T. Tang; Z. Z. Wu; Y. Su","Institute of High Performance Computing, A&#x2217;STAR, Singapore","2016 Computing in Cardiology Conference (CinC)","20170302","2016","","","81","84","Deep learning has been integrated into several existing left ventricle (LV) endocardium segmentation methods to yield impressive accuracy improvements. However, challenges remain for segmentation of LV epicardium due to its fuzzier appearance and complications from the right ventricular insertion points. Segmenting the myocardium collectively (i.e., endocardium and epicardium together) confers the potential for better segmentation results. In this work, we develop a computational platform based on deep learning to segment the whole LV myocardium simultaneously from a cardiac magnetic resonance (CMR) image. The deep convolutional network is constructed using Caffe platform, which consists of 6 convolutional layers, 2 pooling layers, and 1 de-convolutional layer. A preliminary result with Dice metric of 0.75±0.04 is reported on York MR dataset. While in its current form, our proposed one-step deep learning method cannot compete with state-of-art myocardium segmentation methods, it delivers promising first pass segmentation results.","","Electronic:978-1-5090-0895-7; POD:978-1-5090-0896-4","10.23919/CIC.2016.7868684","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7868684","","Image segmentation;Machine learning;Magnetic resonance;Magnetic resonance imaging;Measurement;Myocardium;Neural networks","biomedical MRI;cardiology;image segmentation;medical image processing;neural nets","Caffe platform;automatic left ventricular myocardium segmentation;cardiac magnetic resonance image;deconvolutional neural network;deep convolutional neural network;deep learning;left ventricle endocardium segmentation method;right ventricular insertion","","","","","","","","11-14 Sept. 2016","","IEEE","IEEE Conference Publications"
"DeepCut: Object Segmentation From Bounding Box Annotations Using Convolutional Neural Networks","M. Rajchl; M. C. H. Lee; O. Oktay; K. Kamnitsas; J. Passerat-Palmbach; W. Bai; M. Damodaram; M. A. Rutherford; J. V. Hajnal; B. Kainz; D. Rueckert","Department of Computing, Imperial College London, SW7 2AZ, London, U.K","IEEE Transactions on Medical Imaging","20170201","2017","36","2","674","683","In this paper, we propose DeepCut, a method to obtain pixelwise object segmentations given an image dataset labelled weak annotations, in our case bounding boxes. It extends the approach of the well-known GrabCut[1] method to include machine learning by training a neural network classifier from bounding box annotations. We formulate the problem as an energy minimisation problem over a densely-connected conditional random field and iteratively update the training targets to obtain pixelwise object segmentations. Additionally, we propose variants of the DeepCut method and compare those to a naïve approach to CNN training under weak supervision. We test its applicability to solve brain and lung segmentation problems on a challenging fetal magnetic resonance dataset and obtain encouraging results in terms of accuracy.","0278-0062;02780062","","10.1109/TMI.2016.2621185","Developing Human Connectome Project; iFIND project; 10.13039/501100000266 - Wellcome Trust and EPSRC IEH; 10.13039/501100000272 - National Institute for Health Research (NIHR) Biomedical Research Centre based at Guy¿s and St Thomas¿ NHS Foundation Trust and King¿s College London; 10.13039/501100000781 - ERC; 10.13039/501100000781 - Synergy Grant by the European Research Council (ERC); 10.13039/501100004963 - European Union¿s Seventh Framework Programme; ","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7739993","Bounding box;DeepCut;convolutional neural networks;image segmentation;machine learning;weak annotations","Biological neural networks;Computational modeling;Image segmentation;Imaging;Object segmentation;Optimization;Training","biomedical MRI;brain;image segmentation;learning (artificial intelligence);lung;medical image processing;neural nets","DeepCut;GrabCut;bounding box annotations;brain segmentation;convolutional neural networks;densely connected conditional random field;fetal magnetic resonance dataset;lung segmentation;machine learning;pixelwise object segmentation","","","","","","","20161109","Feb. 2017","","IEEE","IEEE Journals & Magazines"
"Moving from detection to pre-detection of Alzheimer's Disease from MRI data","K. A. N. N. P. Gunawardena; R. N. Rajapakse; N. D. Kodikara; I. U. K. Mudalige","University of Colombo School of Computing, Sri Lanka","2016 Sixteenth International Conference on Advances in ICT for Emerging Regions (ICTer)","20170126","2016","","","324","324","Alzheimer's Disease (AD) is the most common form of dementia, affecting approximately 10% of individuals under 65 years of age, with the prevalence doubling every 5 years up to age 80, above which the prevalence exceeds 40%. Currently diagnosis of AD is largely based on the examination of clinical history and tests such as MMSE (Mini-mental state examination) and PAL (Paired Associates Learning). However many present studies have highlighted the inaccuracies and limitations of such tests. Thus medical officers are now moving to the more accurate neuroimaging data (Magnetic Resonance Imaging- MRI) based diagnosis for these types of diseases where brain atrophy transpires. However it is a considerable challenge to analyse large numbers of images manually to get the most accurate diagnosis at present.","","CD:978-1-5090-6076-4; Electronic:978-1-5090-6078-8; POD:978-1-5090-6079-5; Paper:978-1-5090-6077-1","10.1109/ICTER.2016.7829940","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7829940","Alzheimer's disease;Convolutional neural network;Image Processing;MRI","Alzheimer's disease;Atrophy;MATLAB;Magnetic resonance imaging;Neuroimaging;Support vector machines","biomedical MRI;brain;diseases;medical image processing","AD diagnosis;Alzheimer's disease detection;Alzheimer's disease predetection;MRI data;brain;dementia;magnetic resonance imaging;neuroimaging data","","","","","","","","1-3 Sept. 2016","","IEEE","IEEE Conference Publications"
"Cardiac left ventricular volumes prediction method based on atlas location and deep learning","G. Luo; S. Dong; K. Wang; H. Zhang","School of Computer Science and Technology, Harbin Institute of Technology, China","2016 IEEE International Conference on Bioinformatics and Biomedicine (BIBM)","20170119","2016","","","1604","1610","In this paper, we proposed a novel left ventricular volumes prediction method. This method is a cascade architecture which is based on multi-scale LV atlas location and deep convolutional neural networks (CNN). Firstly, we adopted LV atlas mapping method to achieve accurate location of LV region in cardiac magnetic resonance (CMR) images. And then, the CNN were used to train an end-to-end LV volumes prediction model to achieve the direct prediction. What's more, the large number of CMR images data (1140 subjects, more than 1026000 images) make the proposed deep CNN have relatively better feature representation and robust prediction ability. The experiment results on the large-scale CMR datasets prove that the proposed method has higher accuracy than the state-of-the-art prediction methods in terms of the end-diastole volumes (EDV), the end-systole volumes (ESV), and the ejection fraction (EF). Besides, we make the proposed method open accessible to public for wide application in other biomedical image processing fields.","","Electronic:978-1-5090-1611-2; POD:978-1-5090-1612-9","10.1109/BIBM.2016.7822759","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7822759","CMR images;LV atlas;deep convolutional neural networks;volumes prediction","Fitting;Image segmentation;Kernel;Manuals","biomedical MRI;cardiology;convolution;feature extraction;image representation;learning (artificial intelligence);medical image processing;neural nets","biomedical image processing fields;cardiac left ventricular volume prediction method;cardiac magnetic resonance images;deep convolutional neural networks;deep learning;end-diastole volumes;end-systole volumes;feature representation;multiscale LV atlas mapping method","","","","","","","","15-18 Dec. 2016","","IEEE","IEEE Conference Publications"
