"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&queryText%3Dcnn+medical",2017/09/15 10:02:56
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Recent results on the prediction of EEG signals in epilepsy by discrete-time cellular neural networks (DTCNN)","C. Niederhofer; R. Tetzlaff","Inst. fur Angewandte Phys., Johann Wolfgang Goethe Univ., Frankfurt, Germany","2005 IEEE International Symposium on Circuits and Systems","20050725","2005","","","5218","5221 Vol. 5","In different investigations it has been shown that nonlinear signal processing can contribute to the task of finding precursors of impending epileptic seizures in the case of a focal epilepsy. Various approaches to this feature extraction problem have been made including Volterra-systems, wavelet-analysis and cellular neural networks (CNN). This paper gives a detailed analysis of a recently proposed prediction algorithm based on a multi-layer delay-time DTCNN. The aim of this contribution is to reduce the high computation complexity caused by the permanent application of a supervised optimization procedure for successive data segments of an EEG recording. Thereby, the prediction algorithm is studied by using different optimization procedures, different network topologies and different template symmetries.","0271-4302;02714302","POD:0-7803-8834-8","10.1109/ISCAS.2005.1465811","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1465811","","Algorithm design and analysis;Cellular neural networks;Delay;Electrodes;Electroencephalography;Epilepsy;Intelligent networks;Physics;Prediction algorithms;Signal processing algorithms","cellular neural nets;electroencephalography;feature extraction;medical signal processing;optimisation","EEG signal epilepsy prediction;discrete-time cellular neural networks;feature extraction;focal epilepsy;impending epileptic seizure precursors;multilayer delay-time DTCNN;network topologies;nonlinear signal processing;successive data segments optimization;supervised optimization procedure;template symmetries","","4","","11","","","","23-26 May 2005","","IEEE","IEEE Conference Publications"
"Cellular neural network (CNN) circuit design for modeling of early-stage human visual system","Shi-An Chen; Jen-Feng Chung; Sheng-Fu Liang; Chin-Teng Lin","Dept. of Electr. & Control Eng., Nat. Chiao Tung Univ., Hsinchu, Taiwan","IEEE International Workshop on Biomedical Circuits and Systems, 2004.","20050627","2004","","","S1/4/INV","S1/49-12","This paper proposes a novel CNN-based biological visual processing for hybrid-order texture boundary detection. The texture boundary detection is based on the first- and second-order features to model pre-attentive stage of human visual system. This system is implemented by using a parallel computing neural network, called cellular neural networks (CNN). This CNN design adopts the multi-layer architecture involving a 5×5 large neighborhood and is extended to be the 16×16 array size for image processing. The proposed circuit models have been verified and the proposed method can successfully detect the texture boundary in an image.","","POD:0-7803-8665-5","10.1109/BIOCAS.2004.1454129","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1454129","","Biological system modeling;Biology computing;Brain modeling;Cellular neural networks;Circuit synthesis;Gabor filters;Humans;Neural networks;Nonlinear filters;Visual system","cellular neural nets;edge detection;image texture;medical image processing;visual perception","biological visual processing;cellular neural network circuit design;early-stage human visual system;hybrid-order texture boundary detection;image processing;parallel computing neural network","","2","","11","","","","1-3 Dec. 2004","","IEEE","IEEE Conference Publications"
"Pattern detection by cellular neuronal networks (CNN) in long-term recordings of a brain electrical activity in epilepsy","P. Fischer; R. Tetzlaff","Inst. of Appl. Phys., Frankfurt Univ., Germany","2004 IEEE International Joint Conference on Neural Networks (IEEE Cat. No.04CH37541)","20050117","2004","1","","","169","About 0.5% of the world population is suffering from a focal epilepsy (J. Engel et al., 2003), which is a widely spread disease. The goal of the investigations discussed in this paper is an early detection of precursors of an impending epileptic seizure by the analysis of brain electrical activity of multi-electrode EEG recordings. Therefore, methods of nonlinear signal processing were used in CNN simulations. This investigation is based on long-term recordings of approximately one week length, where analysis algorithms proposed in previous investigations (C. Niederhoefer et al., 2003) have been generalised toward new feature extraction methods which are presented in this paper.","1098-7576;10987576","POD:0-7803-8359-1","10.1109/IJCNN.2004.1379891","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1379891","","Algorithm design and analysis;Biological neural networks;Brain modeling;Cellular networks;Cellular neural networks;Diseases;Disk recording;Electroencephalography;Epilepsy;Signal processing algorithms","cellular neural nets;electroencephalography;feature extraction;medical signal processing","brain electrical activity;cellular neuronal network;feature extraction methods;focal epilepsy;long-term recording;multielectrode EEG recordings;nonlinear signal processing;pattern detection","","1","","14","","","","25-29 July 2004","","IEEE","IEEE Conference Publications"
"Feature extraction in epilepsy using a cellular neural network based device - first results","R. Tetzlaff; C. Niederhofer; P. Fischer","Inst. of Appl. Phys., Frankfurt Univ., Germany","Circuits and Systems, 2003. ISCAS '03. Proceedings of the 2003 International Symposium on","20030620","2003","3","","III-850","III-853 vol.3","In this paper, the bioelectrical activity of a human brain in epilepsy is analyzed using a cellular neural network-universal machine (CNN-UM) proposed by T. Roska and L.O. Chua (IEEE Trans. Circuits and Systems II, vol. 40, pp. 163-173, 1993). Therefore a feature extraction method based on binary input-output patterns and Boolean CNN with linear weight functions called pattern detection algorithm (R. Tetzlaff et al, IEEE Int. Workshop on Cellular Neural Networks and Their Appl., pp. 259-266, 2002) is used. First results of a hardware application with a CNN-UM realized as a mixed-mode array processor (M. Laiho et al, Int. J. Circuit Theory and Appl., pp. 165-180, 2002) are presented.","","POD:0-7803-7761-3","10.1109/ISCAS.2003.1205153","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1205153","","Bioelectric phenomena;Biological neural networks;Cellular networks;Cellular neural networks;Circuits and systems;Detection algorithms;Epilepsy;Feature extraction;Humans;Neural networks","bioelectric phenomena;biomedical electronics;biomedical engineering;brain;cellular neural nets;feature extraction;medical diagnostic computing;medical signal processing;mixed analogue-digital integrated circuits;neural chips","Boolean CNN;CNN-UM;binary input-output patterns;bioelectrical activity;cellular neural network based device;cellular neural network-universal machine;epilepsy;feature extraction;hardware application;linear weight functions;mixed-mode array processor;pattern detection algorithm","","4","","8","","","","25-28 May 2003","","IEEE","IEEE Conference Publications"
"A new composite ICA algorithm and its application in fMRI data processing","Huafu Chen; Dezhong Yao; Ting Fu","Sch. of Life Sci. & Technol., Univ. of Electron. Sci. & Technol. of China, Chengdu, China","IEEE 2002 International Conference on Communications, Circuits and Systems and West Sino Expositions","20030219","2002","2","","1098","1102 vol.2","Independent component analysis (ICA) is a new technique in signal processing to extract statistically independent components from an observed multidimensional mixture of data. A composite algorithm of Newton iteration and natural gradient descent (CNN) is presented to implement ICA by maximizing the sum of marginal Negentropies which is equivalent to minimizing the mutual information of independent signals. The CNN algorithm avoids the singularity of Newton iteration. At the same time, it possesses higher convergence speed than the natural gradient algorithm. We specifically apply the algorithm to functional magnetic resonance imaging (fMRI) data, and the results lend validity to the proposed method as providing a reasonable physiological explanation for the fMRI data.","","POD:0-7803-7547-5","10.1109/ICCCAS.2002.1178977","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1178977","","Cellular neural networks;Covariance matrix;Data mining;Data processing;Independent component analysis;Magnetic resonance imaging;Multidimensional signal processing;Mutual information;Partial response channels;Signal processing algorithms","Newton method;biomedical MRI;convergence of numerical methods;gradient methods;independent component analysis;medical signal processing;minimisation","Newton iteration;composite ICA algorithm;composite algorithm;fMRI data processing;functional magnetic resonance imaging;independent component analysis;marginal Negentropies;natural gradient descent;signal processing","","0","","11","","","","29 June-1 July 2002","","IEEE","IEEE Conference Publications"
"Colour space transformation, colour correction and exact colour reproduction with CNN technology","N. Kozma; B. Kranicz; P. Szolgay","Dept. of Image Process. & Neurocomputing, Univ. of Veszprem, Hungary","9th International Conference on Electronics, Circuits and Systems","20021210","2002","3","","1259","1262 vol.3","Nowadays many problems requiring huge computing power have arisen. Although the performance of digital processors doubles every year, there are certain tasks where the computation cannot be carried out within a reasonable time interval. Such hard problems are the analysis of big dynamical systems or real-time exact colour reproduction. The exact colour visualization of motion pictures is necessary in industrial, medical and scientific research areas. Thus, for example, exact colour reproduction is required for remote medical diagnosis or remote operation. The doctor has to see the same image that appears in reality. Device dependent colour appearance may cause faulty decisions. Nowadays these problems cannot be solved perfectly because many steps of the transformation are not completely known and the huge number of computations cannot be done in real-time even by the fastest PC. In this article we describe some methods to produce exact colours in a remote medical diagnostic system.","","POD:0-7803-7596-3","10.1109/ICECS.2002.1046483","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1046483","","Biomedical imaging;Cellular neural networks;Color;Image processing;Magnetic resonance imaging;Medical diagnosis;Medical diagnostic imaging;Motion pictures;Real time systems;Space technology","cellular neural nets;image colour analysis;image resolution;medical image processing","CNN technology;colour correction;colour space transformation;colour visualization;device dependent colour appearance;exact colour reproduction;motion pictures;remote medical diagnostic system","","0","","8","","","","2002","","IEEE","IEEE Conference Publications"
"A CNN based system to blind sources separation of MEG signals","M. Bucolo; L. Fortuna; M. Frasca; M. La Rosa","Dipt. Elettrico, Elettronico e Sistemistico, Universita degli Studi di Catania","Proceedings of the 2002 7th IEEE International Workshop on Cellular Neural Networks and Their Applications","20021107","2002","","","195","201","In this paper a cellular neural network (CNN) based system to perform a real-time, parallel processing of magetoencephalographic data is proposed. In particular, a nonlinear approach to blind sources separation, instead of the linear procedure performed by independent component analysis, is introduced. Moreover, the characteristic spatial distribution of the cells in the CNN system has been exploited to reproduce the topology of the acquisition channels over the scalp.","","POD:981-238-121-X","10.1109/CNNA.2002.1035053","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1035053","","Cellular neural networks;Electroencephalography;Heart beat;Hemodynamics;Humans;Independent component analysis;Magnetic separation;Real time systems;SQUIDs;Scalp","blind source separation;cellular neural nets;magnetoencephalography;medical diagnostic computing;medical signal processing;parallel processing;real-time systems","CNN based system;MEG signals;acquisition channel topology;blind sources separation;cellular neural network;magetoencephalography;real-time parallel processing;scalp;spatial distribution","","0","","8","","","","22-24 Jul 2002","","IEEE","IEEE Conference Publications"
"Analyzing multidimensional neural activity via CNN-UM","V. Gal; S. Grun; R. Tetzlaff","Inst. for Appl. Phys., Univ. of Frankfurt, Frankfurt/Main, Germany","Proceedings of the 2002 7th IEEE International Workshop on Cellular Neural Networks and Their Applications","20021107","2002","","","243","250","In this paper we show that CNN-UM is an excellent tool for analyzing time series of multidimensional binary signals. The developed algorithm is dedicated to process electrophysiological multi-neuron recordings: our aim is to find specific multidimensional activity patterns, which may reflect higher order functional cell-assemblies. The analysis consists of two parts: the occurrences of different patterns are first counted, then the statistical significance of each occurrence frequency is calculated separately.","","POD:981-238-121-X","10.1109/CNNA.2002.1035057","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1035057","","Cellular neural networks;Electrodes;Electrophysiology;Frequency synchronization;Multidimensional systems;Neurons;Neurophysiology;Physics;Signal analysis;Time series analysis","bioelectric potentials;cellular neural nets;medical signal processing;neurophysiology;pattern classification;statistical analysis;time series","CNN-UM;cellular neural nets;electrophysiological multineuron recordings;multidimensional activity patterns;multidimensional binary signals;pattern classification;spike activity;statistical analysis;time series","","0","","10","","","","22-24 Jul 2002","","IEEE","IEEE Conference Publications"
"Colour space transformation and exact colour reproduction with CNN technology","P. Kozma; B. Kranicz; P. Szolgay","Dept. of Image Process. & Neurocomputing, Univ. of Veszprem, Hungary","Proceedings of the 2002 7th IEEE International Workshop on Cellular Neural Networks and Their Applications","20021107","2002","","","555","562","Nowadays many problems requiring huge computing power have risen. Although the performance of digital processors doubles every year, there are certain tasks where the computation cannot be carried out within a reasonable time interval. Such hard problems are the analysis of big dynamical systems or real-time exact colour reproduction. The exact colour visualization of motion pictures is necessary in industrial, medical and scientific research areas. Thus, for example, exact colour reproduction is required for remote medical diagnosis or remote operation. The doctor has to see the same image that appears in reality. Device dependent colour appearance may cause faulty decisions. Nowadays these problems cannot be solved perfectly because many steps of the transformation are not completely known and the huge number of computations cannot be done in real-time even by the fastest PC. In this article we describe some methods to produce exact colours in a remote medical diagnostic system.","","POD:981-238-121-X","10.1109/CNNA.2002.1035095","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1035095","","Analog computers;Application software;Cellular neural networks;Computer architecture;Hardware;Image processing;Magnetic resonance imaging;Medical diagnosis;Real time systems;Space technology","cellular neural nets;image colour analysis;medical image processing;telemedicine","colour space transformation;exact colour reproduction;motion pictures;remote medical diagnosis;remote medical diagnostic system;remote operation","","0","","7","","","","22-24 Jul 2002","","IEEE","IEEE Conference Publications"
"Application of analogic CNN algorithms in telemedical neuroradiology","T. Szabo; P. Barsi; P. Szolgay","Image Process. & Neurocomputing Dept., Univ. of Veszprem, Hungary","Proceedings of the 2002 7th IEEE International Workshop on Cellular Neural Networks and Their Applications","20021107","2002","","","579","586","A CNN-based image processing system as a part of a telemedical consulting system is introduced in this paper. A consulting network for early detection of acute ischemic stroke is outlined. CT images are processed by analogic CNN algorithms.","","POD:981-238-121-X","10.1109/CNNA.2002.1035098","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1035098","","Biomedical imaging;Cellular neural networks;Computed tomography;Gray-scale;Humans;Image processing;Magnetic resonance imaging;Medical diagnostic imaging;Pathology;X-ray imaging","analogue integrated circuits;cellular neural nets;computerised tomography;medical image processing;neurophysiology;radiology;telemedicine","CT images;acute ischemic stroke detection;analogic CNN algorithms;telemedical neuroradiology","","3","","9","","","","22-24 Jul 2002","","IEEE","IEEE Conference Publications"
"Prediction of epileptic seizures by CNN with linear weight functions","R. Kunz; C. Niederhofer; R. Tetzlaff","IBM Germany, Frankfurt, Germany","Proceedings of the 2002 7th IEEE International Workshop on Cellular Neural Networks and Their Applications","20021107","2002","","","259","266","In this contribution, a novel approach for the prediction of epileptic seizures is introduced using binary input-output patterns and Boolean CNN with linear weight functions. Two different algorithms are introduced and verified on invasive recordings of different patients.","","POD:981-238-121-X","10.1109/CNNA.2002.1035059","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1035059","","Alarm systems;Brain;Cellular neural networks;Decoding;Disk recording;Electric variables measurement;Epilepsy;Frequency;Physics;Surgery","Boolean functions;bioelectric phenomena;brain;cellular neural nets;diseases;medical signal processing","Boolean cellular neural net;algorithms;binary input-output patterns;epileptic seizure prediction;invasive recordings;linear weight functions;patients","","5","","7","","","","22-24 Jul 2002","","IEEE","IEEE Conference Publications"
"DNA chip image processing via cellular neural networks","P. Arena; L. Fortuna; L. Occhipinti","Dipt. Elettrico, Elettronico e Sistemistica, Catania Univ., Italy","ISCAS 2001. The 2001 IEEE International Symposium on Circuits and Systems (Cat. No.01CH37196)","20020807","2001","3","","345","348 vol. 2","In this work, a new cellular neural network algorithm for DNA-chip automatic analysis is outlined. It allows to automatically classify in real-time fluorescence images from DNA microarray after the hybridization process. The paper introduces the main issues in DNA-chip technology and reports the key features of CNN application in this field, together with the description of a sample CNN algorithm and simulation results.","","POD:0-7803-6685-9","10.1109/ISCAS.2001.921318","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=921318","","Cellular neural networks;DNA;Diseases;Fluorescence;Genetics;Image processing;Microorganisms;Proteins;Sequences;Turing machines","DNA;cellular neural nets;fluorescence;image classification;medical image processing;real-time systems","DNA chip;DNA microarray;automatic analysis;cellular neural network algorithm;hybridization;image processing;real-time fluorescence image classification","","1","1","11","","","","6-9 May 2001","06 May 2001-09 May 2001","IEEE","IEEE Conference Publications"
"Spatio-temporal distribution of brain electrical activity patterns in epilepsy: inputs for cellular neural networks","R. Tetzlaff; R. Kunz","Inst. fur Angewandte Phys., Frankfurt Univ.","ISCAS 2001. The 2001 IEEE International Symposium on Circuits and Systems (Cat. No.01CH37196)","20020807","2001","3","","329","332 vol. 2","A new approach to the analysis of brain electrical activity in epilepsy is introduced. It is based on Cellular Neural Networks (CNN) with linear weight functions and nonpropagating templates. For a CNN with binary steady state outputs and binary inputs (Boolean CNN) the measured relative frequency of different CNN input patterns of brain electrical activity is discussed applying focal and non-focal electrodes","","POD:0-7803-6685-9","10.1109/ISCAS.2001.921314","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=921314","","Artificial intelligence;Brain;Cellular neural networks;Decoding;Electric variables measurement;Electrodes;Epilepsy;Frequency measurement;Intelligent networks;Steady-state","cellular neural nets;diseases;electroencephalography;medical signal processing;pattern recognition","Boolean CNN;CNN inputs;binary inputs;binary steady state outputs;brain electrical activity patterns;cellular neural networks;epilepsy;focal electrodes;linear weight functions;nonfocal electrodes;nonpropagating templates;spatio-temporal distribution","","2","","13","","","","6-9 May 2001","06 May 2001-09 May 2001","IEEE","IEEE Conference Publications"
"CNN-based modeling of the human early vision system","Seung-Pyo Chae; Jeong-Woo Lee; Myoung-Nam Kim; Si-Yeol Kim; Jin-Ho Cho","Sch. of Electron. & Electr. Eng., Kyungpook Nat. Univ., Taegu, South Korea","ISIE 2001. 2001 IEEE International Symposium on Industrial Electronics Proceedings (Cat. No.01TH8570)","20020807","2001","1","","192","194 vol.1","CNN (cellular neural network)-based retina model is introduced to simulate the human early vision system. By considering the retinal activity using CNN, we can begin to think about whole retinal interactions in space/time and consider the mechanism of a large population of cells as the edge detection and detection of moving stimuli. Furthermore, after simulating the output response of each retinal neuron, ERG, which is volume conductor potential recorded at the cornea and used as important diagnostic measure in eye clinic, is calculated. Each wavelet which composes the typical ERG has close relationship with the mechanism of a special retinal layer and by analyzing the each wavelet form we can guess the clinical state of special retinal layer.","","POD:0-7803-7090-2","10.1109/ISIE.2001.931780","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=931780","","Cellular networks;Cellular neural networks;Conductors;Humans;Image edge detection;Machine vision;Neural networks;Neurons;Retina;Wavelet analysis","cellular biophysics;cellular neural nets;edge detection;electroretinography;image motion analysis;medical signal processing;patient diagnosis;visual evoked potentials;wavelet transforms","CNN-based retina model;ERG;cellular neural network;cornea;diagnostic measure;edge detection;eye clinic;human early vision system;moving stimuli;output response;retinal activity;retinal interactions;retinal neuron;special retinal layer;volume conductor potential;wavelet","","0","","5","","","","12-16 June 2001","12 Jun 2001-16 Jun 2001","IEEE","IEEE Conference Publications"
"A CNN algorithm for real time analysis of DNA microarrays","P. Arena; L. Fortuna; L. Occhipinti","Dipt. Elettrico, Catania Univ., Italy","IEEE Transactions on Circuits and Systems I: Fundamental Theory and Applications","20020807","2002","49","3","335","340","The work focuses on a new approach for DNA-chip image processing by using the cellular neural network (CNN) paradigm. In particular, the work aims to solve the main issues in automatic classification and spot validation that arise during an automatic DNA microarray analysis procedure. This contribution briefly presents the basic DNA micro-array technique and the state-of-the-art technologies, and introduces the idea of processing DNA chip data via CNNs, reporting suitable examples. The algorithm described has been developed using a high level language, dedicated to CNN universal machine (CNNUM) chip programming, and validated on a typical fluorescence image from a DNA microarray after hybridization","1057-7122;10577122","","10.1109/81.989167","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=989167","","Algorithm design and analysis;Cellular neural networks;DNA;Diseases;Fluorescence;Gene expression;Genetics;Image processing;Performance analysis;Turing machines","DNA;biological techniques;biology computing;bioluminescence;biotechnology;cellular neural nets;fluorescence;image classification;medical image processing","CNN algorithm;CNN paradigm;CNN universal machine chip programming;CNNUM chip programming;DNA chip data processing;DNA micro-array technique;DNA microarray hybridization;DNA microarrays;DNA-chip image processing;automatic DNA microarray analysis procedure;automatic classification;cellular neural network paradigm;fluorescence image;high level language;real time analysis;spot validation","","16","","17","","","","Mar 2002","","IEEE","IEEE Journals & Magazines"
"Detection of masses on mammograms using a convolution neural network","Datong Wei; B. Sahiner; Heang-Ping Chan; N. Petrick","Dept. of Radiol., Michigan Univ., Ann Arbor, MI, USA","1995 International Conference on Acoustics, Speech, and Signal Processing","20020806","1995","5","","3483","3486 vol.5","A convolution neural network (CNN) was used for classification of masses and normal tissue on mammograms. A generalized CNN was developed that uses multiple images derived from a single region of interest (ROI) as the input. The CNN input images were obtained from the ROIs using (i) averaging and subsampling; and (ii) texture feature extraction methods on smaller sub-regions inside the ROI. In (ii), features computed over different sub-regions were arranged as texture-images, and subsequently used as inputs to the CNN. The results indicate that using texture-images improves the classification accuracy","1520-6149;15206149","POD:0-7803-2431-5","10.1109/ICASSP.1995.479736","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=479736","","Backpropagation;Breast cancer;Cellular neural networks;Computer aided diagnosis;Convolution;Feature extraction;Kernel;Lesions;Neural networks;Radiology","backpropagation;convolution;diagnostic radiography;feature extraction;image sampling;image texture;medical image processing;neural nets","averaging;classification accuracy;convolution neural network;generalized neural network;mammograms;masses classification;multiple images;normal tissue classification;region of interest;subsampling;texture feature extraction methods;texture images","","0","","7","","","","9-12 May 1995","09 May 1995-12 May 1995","IEEE","IEEE Conference Publications"
"CNN implementation of seed growth algorithm for fuzzy segmentation of images","P. Kies","Inst. of Fundamental Technol. Res., Polish Acad. of Sci., Warsaw, Poland","1996 Fourth IEEE International Workshop on Cellular Neural Networks and their Applications Proceedings (CNNA-96)","20020806","1996","","","197","200","This paper describes a cellular neural network implementation of the seed growth algorithms for fuzzy segmentation of images. Some examples with medical images are presented","","POD:0-7803-3261-X","10.1109/CNNA.1996.566550","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=566550","","Biomedical imaging;Cellular neural networks;Data mining;Electronic mail;Fuzzy neural networks;Fuzzy sets;Image processing;Image segmentation;Lattices;Pixel","cellular neural nets;fuzzy set theory;image segmentation;medical image processing","cellular neural network;fuzzy segmentation;medical images;seed growth algorithm","","1","","10","","","","24-26 Jun 1996","24 Jun 1996-26 Jun 1996","IEEE","IEEE Conference Publications"
"Improved scoring and semi-automatic screening of human peripheral blood chromosomes by CNN visual system","A. Tompa; T. Sziranyi; L. Nemes; C. Rekeczky; T. Roska","Dept. of Genotoxicology, Nat. Inst. of Occupational Health, Budapest, Hungary","1996 Fourth IEEE International Workshop on Cellular Neural Networks and their Applications Proceedings (CNNA-96)","20020806","1996","","","99","102","Many of the microscopic image processing tasks can be well implemented in the cellular neural net Universal Machine (CNN UM) architecture. We have developed a complex system for chromosome analysis. Our method, when implemented in hardware containing VLSI chips, can execute some important image processing steps at superior speed. The recent simulator based system is capable of helping the reliable chromosome analysis","","POD:0-7803-3261-X","10.1109/CNNA.1996.566501","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=566501","","Analytical models;Biological cells;Cellular neural networks;Hardware;Humans;Image processing;Microscopy;Neural networks;Turing machines;Very large scale integration","VLSI;biological techniques;biology computing;blood;cellular biophysics;cellular neural nets;digital signal processing chips;image classification;image recognition;medical image processing;optical microscopy","CNN visual system;Universal Machine;VLSI chips;cellular neural net;chromosome analysis;human peripheral blood chromosomes;image processing steps;microscopic image processing tasks;scoring;semi-automatic screening","","0","","12","","","","24-26 Jun 1996","24 Jun 1996-26 Jun 1996","IEEE","IEEE Conference Publications"
"Classification of mass and normal breast tissue: a convolution neural network classifier with spatial domain and texture images","B. Sahiner; Heang-Ping Chan; N. Petrick; Datong Wei; M. A. Helvie; D. D. Adler; M. M. Goodsitt","Dept. of Radiol., Michigan Univ., Ann Arbor, MI, USA","IEEE Transactions on Medical Imaging","20020806","1996","15","5","598","610","The authors investigated the classification of regions of interest (ROI's) on mammograms as either mass or normal tissue using a convolution neural network (CNN). A CNN is a backpropagation neural network with two-dimensional (2-D) weight kernels that operate on images. A generalized, fast and stable implementation of the CNN was developed. The input images to the CNN were obtained from the ROI's using two techniques. The first technique employed averaging and subsampling. The second technique employed texture feature extraction methods applied to small subregions inside the ROI. Features computed over different subregions were arranged as texture images, which were subsequently used as CNN inputs. The effects of CNN architecture and texture feature parameters on classification accuracy were studied. Receiver operating characteristic (ROC) methodology was used to evaluate the classification accuracy. A data set consisting of 168 ROIs containing biopsy-proven masses and 504 ROI's containing normal breast tissue was extracted from 168 mammograms by radiologists experienced in mammography. This data set was used for training and testing the CNN. With the best combination of CNN architecture and texture feature parameters, the area under the test ROC curve reached 0.87, which corresponded to a true-positive fraction of 90% at a false positive fraction of 31%. The authors' results demonstrate the feasibility of using a CNN for classification of masses and normal tissue on mammograms","0278-0062;02780062","","10.1109/42.538937","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=538937","","Backpropagation;Breast tissue;Cellular neural networks;Computer architecture;Convolution;Feature extraction;Kernel;Neural networks;Testing;Two dimensional displays","diagnostic radiography;image classification;image texture;medical image processing;neural nets","biopsy-proven masses;breast cancer;convolution neural network;mammograms;mass classification;medical diagnostic imaging;normal breast tissue;regions of interest;spatial domain images;texture images;two-dimensional weight kernels","","122","3","26","","","","Oct 1996","","IEEE","IEEE Journals & Magazines"
"Analogic algorithm for point pattern matching with application to mammogram follow-up","N. S. Vujovic; P. R. Bakic; D. P. Brzakovic","Dept. of Comput. Sci. & Electr. Eng., Lehigh Univ., Bethlehem, PA, USA","1996 Fourth IEEE International Workshop on Cellular Neural Networks and their Applications Proceedings (CNNA-96)","20020806","1996","","","75","80","An analogic algorithm for registering control points in pairs of nonstructured texture images is described. The algorithm is particularly suitable in problems where precise pixel-wise registration is intractable, e.g., in registration of non-rigid objects. The algorithm is simulated on a digital computer as a sequence of cellular neural network (CNN) transients and logic operations. The proposed algorithm was applied to solve the correspondence problem in mammogram follow-up, the results of the performance evaluation of the algorithm are presented and discussed. We present a CNN realization of the proposed regional registration algorithm as an alternative to standard image processing implementation","","POD:0-7803-3261-X","10.1109/CNNA.1996.566496","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=566496","","Anatomical structure;Breast tissue;Cellular neural networks;Elasticity;Image coding;Image processing;Logic;Pattern matching;Pixel;Robust control","cellular neural nets;diagnostic radiography;feature extraction;image matching;image registration;medical image processing;parallel processing","cellular neural network;control point registration;elongated structure extraction;image processing;image registration;logic operations;mammogram;nonstructured texture images;pixel-wise registration;point pattern matching;transients","","1","","7","","","","24-26 Jun 1996","24 Jun 1996-26 Jun 1996","IEEE","IEEE Conference Publications"
"Tri-output cellular neural network and its application to diagnosing liver diseases","Zhong Zhang; Zhi-Qiang Liu; H. Kawabata","Dept. of Syst. Eng., Ind. Technol. Center of Okayama Prefecture, Japan","Systems, Man, and Cybernetics, 1999. IEEE SMC '99 Conference Proceedings. 1999 IEEE International Conference on","20020806","1999","3","","372","377 vol.3","The saturation (output) function is important to cellular neural networks (CNN) because it affects the operation, stable equilibrium points, and the performance of CNN. However, to the best of our knowledge, a systematic design procedure for the output function is not available in the literature. In this paper, we present a simple, yet effective design method for the tri-output cellular neural network (TCNN). To demonstrate the effectiveness of the output function using our design procedure, we tested TCNN on synthesized images. In addition, we applied the tri-output cellular neural network to the diagnosis of liver diseases and obtained very encouraging results","1062-922X;1062922X","POD:0-7803-5731-0","10.1109/ICSMC.1999.823233","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=823233","","Application software;Cellular neural networks;Computer industry;Computer science;Design methodology;Differential equations;Liver diseases;Network synthesis;Systems engineering and theory;Testing","cellular neural nets;diseases;liver;medical diagnostic computing;medical expert systems","liver disease diagnosis;output function;stable equilibrium point;synthesized images;systematic design procedure;tri-output cellular neural network","","1","","7","","","","1999","12 Oct 1999-15 Oct 1999","IEEE","IEEE Conference Publications"
