"http://ieeexplore.ieee.org/search/searchresult.jsp?bulkSetSize=2000&rowsPerPage%3D10%26queryText%3Ddeep+learning+medical+imaging",2017/09/15 09:34:03
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","License","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Pulmonary Nodule Detection in CT Images: False Positive Reduction Using Multi-View Convolutional Networks","A. A. A. Setio; F. Ciompi; G. Litjens; P. Gerke; C. Jacobs; S. J. van Riel; M. M. W. Wille; M. Naqibullah; C. I. Sánchez; B. van Ginneken","Diagnostic Image Analysis Group at the Department of Radiology and Nuclear Medicine, Radboud University Medical Center, Nijmegen, The Netherlands","IEEE Transactions on Medical Imaging","20160429","2016","35","5","1160","1169","We propose a novel Computer-Aided Detection (CAD) system for pulmonary nodules using multi-view convolutional networks (ConvNets), for which discriminative features are automatically learnt from the training data. The network is fed with nodule candidates obtained by combining three candidate detectors specifically designed for solid, subsolid, and large nodules. For each candidate, a set of 2-D patches from differently oriented planes is extracted. The proposed architecture comprises multiple streams of 2-D ConvNets, for which the outputs are combined using a dedicated fusion method to get the final classification. Data augmentation and dropout are applied to avoid overfitting. On 888 scans of the publicly available LIDC-IDRI dataset, our method reaches high detection sensitivities of 85.4% and 90.1% at 1 and 4 false positives per scan, respectively. An additional evaluation on independent datasets from the ANODE09 challenge and DLCST is performed. We showed that the proposed multi-view ConvNets is highly suited to be used for false positive reduction of a CAD system.","0278-0062;02780062","","10.1109/TMI.2016.2536809","The Netherlands Organization for Scientific Research; ","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7422783","Computed tomography;computer-aided detection;convolutional networks;deep learning;lung cancer;pulmonary nodule","Cancer;Computed tomography;Design automation;Feature extraction;Lesions;Lungs;Solids","cancer;computerised tomography;feature extraction;image classification;image fusion;medical image processing;tumours","2D ConvNets;2D patches;ANODE09 challenge;CAD system;CT images;computer-aided detection system;data augmentation;dedicated fusion method;differently oriented planes;discriminative features;false positive reduction;final classification;multiple streams;multiview ConvNets;multiview convolutional networks;nodule candidates;publicly available LIDC-IDRI dataset;pulmonary nodule detection;training data","","10","1","47","","","20160301","May 2016","","IEEE","IEEE Journals & Magazines"
"Multimodal fusion of brain structural and functional imaging with a deep neural machine translation approach","M. F. Amin; S. M. Plis; E. Damaraju; D. Hjelm; K. Cho; V. D. Calhoun","The Mind Research Network, 1101 Yale Blvd, Albuquerque, NM 87106, USA","2016 IEEE Southwest Symposium on Image Analysis and Interpretation (SSIAI)","20160428","2016","","","1","4","In this work, we study a novel approach of deep neural machine translation to find linkage between multimodal brain imaging data, such as structural MRI (sMRI) and functional MRI (fMRI). The idea is to consider two different imaging views of the same brain like two different languages conveying some common concepts or facts. An important aspect of the translation model is an attention network module that learns alignment between features from fMRI and sMRI. We use independent component analysis (ICA) based features for the translation model. Our study shows significant group differences between healthy controls and patients with schizophrenia in the learned alignments. Furthermore, this novel approach reveals a group differential relation between a cognitive score (attention and vigilance) and alignments that could not be found when individual modality of data were considered.","","Electronic:978-1-4673-9919-7; POD:978-1-4673-9920-3; USB:978-1-4673-9918-0","10.1109/SSIAI.2016.7459160","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7459160","","Brain modeling;Correlation;Feedforward neural networks;Loading;Magnetic resonance imaging","biomedical MRI;image fusion;independent component analysis;language translation;medical image processing;neural nets","ICA based features;attention network module;brain functional imaging;brain structural imaging;cognitive score;data modality;deep neural machine translation approach;fMRI;healthy patients;independent component analysis;magnetic resonance imaging;multimodal fusion;patients with schizophrenia;sMRI","","","","10","","","","6-8 March 2016","","IEEE","IEEE Conference Publications"
"Deep feature learning for pulmonary nodule classification in a lung CT","B. C. Kim; Y. S. Sung; H. I. Suk","Department of Brain and Cognitive Engineering, Korea University, Republic of Korea","2016 4th International Winter Conference on Brain-Computer Interface (BCI)","20160421","2016","","","1","3","In this paper, we propose a novel method of identifying pulmonary nodules in a lung CT. Specifically, we devise a deep neural network by which we extract abstract information inherent in raw hand-crafted imaging features. We then combine the deep learned representations with the original raw imaging features into a long feature vector. By taking the combined feature vectors, we train a classifier, preceded by a feature selection via t-test. To validate the effectiveness of the proposed method, we performed experiments on our in-house dataset of 20 subjects; 3,598 pulmonary nodules (malignant: 178, benign: 3,420), which were manually segmented by a radiologist. In our experiments, we achieved the maximal accuracy of 95.5%, sensitivity of 94.4%, and AUC of 0.987, outperforming the competing method.","","Electronic:978-1-4673-7842-0; POD:978-1-4673-7843-7","10.1109/IWW-BCI.2016.7457462","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7457462","Deep learning;Lung cancer;Pulmonary nodule classification;Stacked denoising autoencoder","Cancer;Computed tomography;Feature extraction;Lungs;Noise reduction;Training","computerised tomography;feature extraction;feature selection;image classification;learning (artificial intelligence);lung;medical image processing;neural nets","abstract information extraction;classifier training;deep feature learning;deep learned representations;deep neural network;feature selection;feature vector;hand-crafted imaging features;lung CT;pulmonary nodule classification;pulmonary nodule identification;raw imaging features;t-test","","","","13","","","","22-24 Feb. 2016","","IEEE","IEEE Conference Publications"
"Multi-modal learning-based pre-operative targeting in deep brain stimulation procedures","Y. Liu; B. M. Dawant","Department of Electrical Engineering and Computer Science, Vanderbilt University, Nashville, TN 37205 USA","2016 IEEE-EMBS International Conference on Biomedical and Health Informatics (BHI)","20160421","2016","","","17","20","Deep brain stimulation, as a primary surgical treatment for various neurological disorders, involves implanting electrodes to stimulate target nuclei within millimeter accuracy. Accurate pre-operative target selection is challenging due to the poor contrast in its surrounding region in MR images. In this paper, we present a learning-based method to automatically and rapidly localize the target using multi-modal images. A learning-based technique is applied first to spatially normalize the images in a common coordinate space. Given a point in this space, we extract a heterogeneous set of features that capture spatial and intensity contextual patterns at different scales in each image modality. Regression forests are used to learn a displacement vector of this point to the target. The target is predicted as a weighted aggregation of votes from various test samples, leading to a robust and accurate solution. We conduct five-fold cross validation using 100 subjects and compare our method to three indirect targeting methods, a state-of-the-art statistical atlas-based approach, and two variations of our method that use only a single modality image. With an overall error of 2.63±1.37mm, our method improves upon the single modality-based variations and statistically significantly outperforms the indirect targeting ones. Our technique matches state-of-the-art registration methods but operates on completely different principles. Both techniques can be used in tandem in processing pipelines operating on large databases or in the clinical flow for automated error detection.","","Electronic:978-1-5090-2455-1; POD:978-1-5090-2456-8","10.1109/BHI.2016.7455824","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7455824","","Feature extraction;Imaging;Regression tree analysis;Robustness;Surgery;Training;Vegetation","brain;feature extraction;learning (artificial intelligence);medical image processing;patient treatment;regression analysis","deep brain stimulation procedures;feature extraction;multimodal learning-based preoperative targeting;regression forests;single modality image","","","","20","","","","24-27 Feb. 2016","","IEEE","IEEE Conference Publications"
"Discrimination of ADHD children based on Deep Bayesian Network","A. J. Hao; B. L. He; C. H. Yin","Tongji University, Department of Computer Science and Technology","2015 IET International Conference on Biomedical Image and Signal Processing (ICBISP 2015)","20160409","2015","","","1","6","Attention deficit hyperactivity disorder (ADHD) is a threat for the public health all the time, so the effective discrimination of it is significant and meaningful. In current research, Functional Magnetic Resonance Imaging (fMRI) data has become a popular tool for the analysis of ADHD. In this paper, we introduce the Deep Bayesian Network, a combination of Deep Belief Network and Bayesian Network, to classify the ADHD children from the normal. In Deep Bayesian Network, The Deep Belief Network is applied to normalize and reduce dimension of the fMRI data in every brodmann area. And the Bayesian Network is used to extract the feature of relationships between several well-performed brain areas by structure learning. According to the information of structure and probability in Bayesian Network, we predicted the subjects as control, combined, inattentive or hyperactive using SVM classifier. The final results perform better than using single Deep Belief Network and the best results in ADHD-200 competition.","","Electronic|Paper:978-1-78561-045-5|978-1-78561-044-8","10.1049/cp.2015.0764","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7450340","ADHD;Bayesian Network;Deep Learning;SVM","","Bayes methods;belief networks;biomedical MRI;image classification;medical disorders;medical image processing;neurophysiology;paediatrics;support vector machines","ADHD analysis;ADHD children;SVM classifier;attention deficit hyperactivity disorder;brain area;deep Bayesian network;deep belief network;fMRI data;functional MRI;magnetic resonance imaging;structure learning;support vector machine","","","","","","","","19-19 Nov. 2015","","IET","IET Conference Publications"
"Deformable MR Prostate Segmentation via Deep Feature Learning and Sparse Patch Matching","Y. Guo; Y. Gao; D. Shen","Department of Radiology and BRIC, University of North Carolina, Chapel Hill, NC, USA","IEEE Transactions on Medical Imaging","20160331","2016","35","4","1077","1089","Automatic and reliable segmentation of the prostate is an important but difficult task for various clinical applications such as prostate cancer radiotherapy. The main challenges for accurate MR prostate localization lie in two aspects: (1) inhomogeneous and inconsistent appearance around prostate boundary, and (2) the large shape variation across different patients. To tackle these two problems, we propose a new deformable MR prostate segmentation method by unifying deep feature learning with the sparse patch matching. First, instead of directly using handcrafted features, we propose to learn the latent feature representation from prostate MR images by the stacked sparse auto-encoder (SSAE). Since the deep learning algorithm learns the feature hierarchy from the data, the learned features are often more concise and effective than the handcrafted features in describing the underlying data. To improve the discriminability of learned features, we further refine the feature representation in a supervised fashion. Second, based on the learned features, a sparse patch matching method is proposed to infer a prostate likelihood map by transferring the prostate labels from multiple atlases to the new prostate MR image. Finally, a deformable segmentation is used to integrate a sparse shape model with the prostate likelihood map for achieving the final segmentation. The proposed method has been extensively evaluated on the dataset that contains 66 T2-wighted prostate MR images. Experimental results show that the deep-learned features are more effective than the handcrafted features in guiding MR prostate segmentation. Moreover, our method shows superior performance than other state-of-the-art segmentation methods.","0278-0062;02780062","","10.1109/TMI.2015.2508280","10.13039/100000002 - National Institutes of Health; ","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7353170","Deformable model;MR prostate segmentation;sparse patch matching;stacked sparse auto-encoder (SSAE)","Biomedical imaging;Cancer;Deformable models;Feature extraction;Image segmentation;Machine learning;Shape","biological organs;biomedical MRI;cancer;feature extraction;image matching;image segmentation;learning (artificial intelligence);medical image processing;radiation therapy","T2-wighted prostate MR images;accurate MR prostate localization;clinical applications;dataset;deep feature learning;deformable MR prostate segmentation;feature hierarchy;handcrafted features;inconsistent prostate boundary appearance;inhomogeneous prostate boundary appearance;latent feature representation;prostate cancer radiotherapy;prostate likelihood map;shape variation;sparse patch matching;stacked sparse autoencoder;state-of-the-art segmentation methods","","5","","56","","","20151211","April 2016","","IEEE","IEEE Journals & Magazines"
"Combining deep convolutional networks and SVMs for mass detection on digital mammograms","I. Wichakam; P. Vateekul","Department of Computer Engineering, Chulalongkorn University, Bangkok, Thailand","2016 8th International Conference on Knowledge and Smart Technology (KST)","20160324","2016","","","239","244","It is important to detect breast cancers as early as possible, which are commonly diagnosed as a mass region on mammograms. Deep Convolutional networks (ConvNets) have been specially designed for various computer vision tasks. In image classification, it contains many layers to automatically extract image features and employs the softmax function at the last layer to predict a probability. Although it excels in feature extraction, the classification is still limited. In this paper, we propose to apply SVMs into ConvNets to detect a mass on mammograms. To overcome the scarcity of training images, a data augmentation technique is employed to increase the sample data. To further enhance the accuracy, two recent techniques in ConvNets are applied including (i) rectified linear units and (ii) dropout. The experiment was conducted on the INbreast data set. The result showed that the proposed method achieved an accuracy at 98.44%, which is superior to the baseline (ConvNets) for 8%.","","Electronic:978-1-4673-8139-0; POD:978-1-4673-8140-6","10.1109/KST.2016.7440527","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7440527","Breast Cancer Detection;Convolutional Networks (ConvNets);Deep Learning;Digital Mammograms;Image Classification;Support Vector Machines (SVMs)","Breast cancer;Decision support systems;Feature extraction;Image classification;Kernel;Mammography;Support vector machines","feature extraction;feedforward neural nets;gynaecology;image classification;mammography;medical image processing;support vector machines","ConvNets;INbreast data set;SVM;breast cancers;computer vision tasks;deep convolutional networks;digital mammograms;image classification;image feature extraction;mass detection;rectified linear units;softmax function","","","","25","","","","3-6 Feb. 2016","","IEEE","IEEE Conference Publications"
"A hybrid convolutional neural networks with extreme learning machine for WCE image classification","J. s. Yu; J. Chen; Z. Q. Xiang; Y. X. Zou","ADSPLAB, School of ECE, Peking University, Shenzhen 518055, China","2015 IEEE International Conference on Robotics and Biomimetics (ROBIO)","20160225","2015","","","1822","1827","Wireless Capsule Endoscopy (WCE) is considered as a promising technology for non-invasive gastrointestinal disease examination. This paper studies the classification problem of the digestive organs for wireless capsule endoscopy (WCE) images aiming at saving the review time of doctors. Our previous study has proved the Convolutional Neural Networks (CNN)-based WCE classification system is able to achieve 95% classification accuracy in average, but it is difficult to further improve the classification accuracy owing to the variations of individuals and the complex digestive tract circumstance. Research shows that there are two possible approaches to improve classification accuracy: to extract more discriminative image features and to employ a more powerful classifier. In this paper, we propose to design a WCE classification system by a hybrid CNN with Extreme Learning Machine (ELM). In our approach, we construct the CNN as a data-driven feature extractor and the cascaded ELM as a strong classifier instead of the conventional used full-connection classifier in deep CNN classification system. Moreover, to improve the convergence and classification capability of ELM under supervision manner, a new initialization is employed. Our developed WCE image classification system is named as HCNN-NELM. With about 1 million real WCE images (25 examinations), intensive experiments are conducted to evaluate its performance. Results illustrate its superior performance compared to traditional classification methods and conventional CNN-based method, where about 97.25% classification accuracy can be achieved in average.","","Electronic:978-1-4673-9675-2; USB:978-1-4673-9674-5","10.1109/ROBIO.2015.7419037","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7419037","","Endoscopes;Esophagus;Feature extraction;Image classification;Iron;Testing;Training","diseases;endoscopes;feature extraction;image classification;learning (artificial intelligence);medical image processing;neural nets","CNN-based WCE classification system;HCNN-NELM;WCE image classification system;cascaded ELM;complex digestive tract;data-driven feature extractor;deep CNN classification system;digestive organs;discriminative image features extraction;extreme learning machine;full-connection classifier;hybrid CNN;hybrid convolutional neural networks;noninvasive gastrointestinal disease examination;wireless capsule endoscopy","","1","","14","","","","6-9 Dec. 2015","","IEEE","IEEE Conference Publications"
"Deep Feature Learning with Discrimination Mechanism for Brain Tumor Segmentation and Diagnosis","L. Zhao; K. Jia","Multimedia Inf. Process. Group, Beijing Univ. of Technol., Beijing, China","2015 International Conference on Intelligent Information Hiding and Multimedia Signal Processing (IIH-MSP)","20160225","2015","","","306","309","Brain tumor segmentation is one of the main challenging problems in computer vision and its early diagnosis is critical to clinics. Segmentation needs to be accurate, efficient and robust to avoid influences caused by various large and complex biases added to images. This paper proposes a multiple convolutional neural network (CNNs) framework with discrimination mechanism which is effective to achieve these goals. First of all, this paper proposes to construct different triplanar 2D CNNs architecture for 3D voxel classification, greatly reducing segmentation time. Experiment is conducted on images provided by Multimodal Brain Tumor Image Segmentation Benchmark (BRATS) organized by MICCAI 2013 for both training and testing. As T1, T1-enhanced, T2 and FLAIR MRI images are utilized, multimodal features are combined. As a result, accuracy, sensitivity and specificity are comparable in comparison with manual gold standard images and better than state-of-the-art segmentation methods.","","CD-ROM:978-1-5090-0187-3; Electronic:978-1-5090-0188-0; POD:978-1-5090-0189-7","10.1109/IIH-MSP.2015.41","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7415818","CNNs;brain tumor segmentation;voting strategy","Cancer;Computer architecture;Feature extraction;Image segmentation;Magnetic resonance imaging;Three-dimensional displays;Tumors","biomedical MRI;brain;computational geometry;computer vision;feedforward neural nets;image classification;image segmentation;learning (artificial intelligence);medical image processing;tumours","3D voxel classification;BRATS;FLAIR MRI image utilization;MICCAI 2013;T1 image utilization;T1-enhanced image utilization;T2 image utilization;brain tumor diagnosis;brain tumor segmentation;computer vision;deep feature learning;discrimination mechanism;multimodal brain tumor image segmentation benchmark;multiple convolutional neural network framework;segmentation time reduction;triplanar 2D CNN architecture","","","","14","","","","23-25 Sept. 2015","","IEEE","IEEE Conference Publications"
"Retinal vessel landmark detection using deep learning and hessian matrix","T. Fang; R. Su; L. Xie; Q. Gu; Q. Li; P. Liang; T. Wang","Department of Ophthalmology, Affiliated Nanshan people's Hospital of Shenzhen University, Shenzhen University, Shenzhen, China","2015 8th International Congress on Image and Signal Processing (CISP)","20160218","2015","","","387","392","The purpose of retinal image registration is to establish the coherent correspondences between the multi-model retinal image for applying into the ophthalmological surgery. Vessel landmarks detection in retinal image is the vital step in the retinal image registration. In this paper, a novel approach is proposed, firstly, a deep learning technology is used to vessel segmentation to generate the probability map of the retinal image, which is more reliable for optimizing the feature detection in retinal image. Secondly, we detect the landmarks using the multi-scale Hessian response on the probability map of the retinal image. Compared to the traditional methods, the results show that our method enable a majority of the bifurcation points, crossover points and curvature extreme points to be detected out simultaneously. Moreover, the impact of image noise and pathology can be reduced significantly.","","Electronic:978-1-4673-9098-9; POD:978-1-4673-9099-6; USB:978-1-4673-9097-2","10.1109/CISP.2015.7407910","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7407910","Deep learning;Hessian response;Image registration;Landmark detection;The probability map;The retinal image;Vessel Segmentation","Feature extraction;Image color analysis;Image registration;Image segmentation;Machine learning;Neural networks;Retina","Hessian matrices;eye;feature extraction;image registration;image segmentation;learning (artificial intelligence);medical image processing;object detection;probability;surgery","Hessian matrix;bifurcation points;crossover points;curvature extreme points;deep learning;feature detection;image noise;multimodel retinal image;multiscale Hessian response;ophthalmological surgery;pathology;retinal image probability map;retinal image registration;retinal vessel landmark detection;vessel segmentation","","","","9","","","","14-16 Oct. 2015","","IEEE","IEEE Conference Publications"
"A supervised method using convolutional neural networks for retinal vessel delineation","Q. Li; L. Xie; Q. Zhang; S. Qi; P. Liang; H. Zhang; T. Wang","National-Regional Key Technology Engineering Laboratory for Medical Ultrasound, Guangdong Key Laboratory for Biomedical Measurements and Ultrasound Imaging, Department of Biomedical Engineering, School of Medicine, Shenzhen University, Shenzhen 518060","2015 8th International Congress on Image and Signal Processing (CISP)","20160218","2015","","","418","422","Retinal vessel delineation is a hot research topic owing to its importance in a lot of clinic application. Several methods have been proposed in the past decades. Here we will present a new supervised method for retinal vessel segmentation. The method is designed to explore the complex relationship between retinal images and their corresponding vessel label maps. Specifically, in order to build a model describing the direct transformation from retinal image to vessel map, we introduce a deep convolutional neural network (abbreviation as CNN), which has strong enough induction ability. For the purpose of constructing the whole vessel probability map, we also design a synthesis method. Our method shows better performance on DRIVE dataset than state-of-the-art of reported approaches in the light of sensitivity (abbreviation as Se), specificity (abbreviation as Sp) and accuracy (abbreviation as Acc). Our proposed method has great potential to be applied in existing computer-assisted diagnostic system of ophthalmologic diseases. Meanwhile, the method may offer a novel, general computing framework for segmentation in other fields.","","Electronic:978-1-4673-9098-9; POD:978-1-4673-9099-6; USB:978-1-4673-9097-2","10.1109/CISP.2015.7407916","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7407916","CNN;deep learning;retinal image;vessel delineation","Feature extraction;Image segmentation;Measurement;Neural networks;Retinal vessels;Training","blood vessels;eye;feedforward neural nets;image segmentation;medical image processing;patient diagnosis;probability","DRIVE dataset;clinic application;computer-assisted diagnostic system;convolutional neural networks;deep convolutional neural network;general computing framework;ophthalmologic diseases;retinal images;retinal vessel delineation;retinal vessel segmentation;supervised method;synthesis method;vessel label maps;vessel probability map","","","","9","","","","14-16 Oct. 2015","","IEEE","IEEE Conference Publications"
"Weakly-Supervised Structured Output Learning with Flexible and Latent Graphs Using High-Order Loss Functions","G. Carneiro; T. Peng; C. Bayer; N. Navab","Australian Centre for Visual Technol., Univ. of Adelaide, Adelaide, SA, Australia","2015 IEEE International Conference on Computer Vision (ICCV)","20160218","2015","","","648","656","We introduce two new structured output models that use a latent graph, which is flexible in terms of the number of nodes and structure, where the training process minimises a high-order loss function using a weakly annotated training set. These models are developed in the context of microscopy imaging of malignant tumours, where the estimation of the number and proportion of classes of microcirculatory supply units (MCSU) is important in the assessment of the efficacy of common cancer treatments (an MCSU is a region of the tumour tissue supplied by a microvessel). The proposed methodologies take as input multimodal microscopy images of a tumour, and estimate the number and proportion of MCSU classes. This estimation is facilitated by the use of an underlying latent graph (not present in the manual annotations), where each MCSU is represented by a node in this graph, labelled with the MCSU class and image location. The training process uses the manual weak annotations available, consisting of the number of MCSU classes per training image, where the training objective is the minimisation of a high-order loss function based on the norm of the error between the manual and estimated annotations. One of the models proposed is based on a new flexible latent structure support vector machine (FLSSVM) and the other is based on a deep convolutional neural network (DCNN) model. Using a dataset of 89 weakly annotated pairs of multimodal images from eight tumours, we show that the quantitative results from DCNN are superior, but the qualitative results from FLSSVM are better and both display high correlation values regarding the number and proportion of MCSU classes compared to the manual annotations.","","Electronic:978-1-4673-8391-2; POD:978-1-4673-8392-9","10.1109/ICCV.2015.81","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7410438","","Cancer;Computer vision;Manuals;Microscopy;Support vector machines;Training;Tumors","cancer;graph theory;medical image processing;neural nets;support vector machines;tumours","DCNN model;FLSSVM;cancer treatment;deep convolutional neural network;flexible graph;flexible latent structure support vector machine;high-order loss function;latent graph;malignant tumour;microcirculatory supply units;microscopy imaging;weakly-supervised structured output learning","","","","37","","","","7-13 Dec. 2015","","IEEE","IEEE Conference Publications"
"Convolutional Neural Networks in Automatic Recognition of Trans-differentiated Neural Progenitor Cells under Bright-Field Microscopy","B. Jiang; X. Wang; J. Luo; X. Zhang; Y. Xiong; H. Pang","Guangzhou Inst. of Biomed. & Health, Guangzhou, China","2015 Fifth International Conference on Instrumentation and Measurement, Computer, Communication and Control (IMCCC)","20160215","2015","","","122","126","The study of cell morphology changes leads the investigation of the cell fate decision and its function. Bright-field imaging analysis allow us to use a labeling free and non-invasive approach to measure the morphological dynamics during cellular reprogramming, which includes induced pluripotent stem cells (iPSCs), and trans-differentiated neural progenitor cells (NPCs) from somatic cell source. However, the traditional method to study the NPC differentiation and its related function involves staining, and cell lysis, which can not materialized further for the clinical uses. In order to automatically, non-invasively, non-labelled analyze and cultivate cells, a system classifying NPCs under bright-field microscopic imaging is necessary. In this paper, we propose a novel recognition system based on convolutional neural networks, which could pre-process images and classify NPCs and non-NPCs. Experimental results prove that the proposed system provides a new tool for fundamental research in iPSCs and NPCs based generation medicine.","","Electronic:978-1-4673-7723-2; POD:978-1-4673-7724-9","10.1109/IMCCC.2015.33","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7405812","bright-field microscopy;convolutional neural networks;deep learning;machine learning;non-invasive;non-labelled;trans-differentiated neural progenitor cells","Biological neural networks;Electronic mail;Feature extraction;Image recognition;Machine learning;Microscopy;Morphology","cellular biophysics;image classification;medical image processing;neural nets;optical microscopy","NPC classification;automatic recognition;bright-field microscopic imaging analysis;convolutional neural networks;image pre-processing;nonNPC classification;trans-differentiated neural progenitor cells","","","","17","","","","18-20 Sept. 2015","","IEEE","IEEE Conference Publications"
"An Automatic Learning-Based Framework for Robust Nucleus Segmentation","F. Xing; Y. Xie; L. Yang","Department of Electrical and Computer Engineering, University of Florida, Gainesville","IEEE Transactions on Medical Imaging","20160202","2016","35","2","550","566","Computer-aided image analysis of histopathology specimens could potentially provide support for early detection and improved characterization of diseases such as brain tumor, pancreatic neuroendocrine tumor (NET), and breast cancer. Automated nucleus segmentation is a prerequisite for various quantitative analyses including automatic morphological feature computation. However, it remains to be a challenging problem due to the complex nature of histopathology images. In this paper, we propose a learning-based framework for robust and automatic nucleus segmentation with shape preservation. Given a nucleus image, it begins with a deep convolutional neural network (CNN) model to generate a probability map, on which an iterative region merging approach is performed for shape initializations. Next, a novel segmentation algorithm is exploited to separate individual nuclei combining a robust selection-based sparse shape model and a local repulsive deformable model. One of the significant benefits of the proposed framework is that it is applicable to different staining histopathology images. Due to the feature learning characteristic of the deep CNN and the high level shape prior modeling, the proposed method is general enough to perform well across multiple scenarios. We have tested the proposed algorithm on three large-scale pathology image datasets using a range of different tissue and stain preparations, and the comparative experiments with recent state of the arts demonstrate the superior performance of the proposed approach.","0278-0062;02780062","","10.1109/TMI.2015.2481436","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7274740","Deep convolutional neural network;nucleus segmentation;sparse representation","Breast cancer;Computational modeling;Image color analysis;Image segmentation;Robustness;Shape;Tumors","cancer;diagnostic radiography;image segmentation;iterative methods;learning (artificial intelligence);medical image processing;probability;tumours","automated nucleus segmentation;automatic learning-based framework;automatic morphological feature computation;brain tumor;breast cancer;computer-aided image analysis;deep CNN model;deep convolutional neural network model;diseases;early detection;feature learning characteristic;high level shape prior modeling;histopathology imaging;histopathology specimens;iterative region merging approach;large-scale pathology image datasets;local repulsive deformable model;pancreatic neuroendocrine tumor;probability map;quantitative analysis;robust nucleus segmentation;robust selection-based sparse shape model;staining histopathology images;tissue","","7","","83","","","20150923","Feb. 2016","","IEEE","IEEE Journals & Magazines"
"Maximum Margin Learning of t-SPNs for Cell Classification With Filtered Input","H. Kang; C. D. Yoo; Y. Na","School of Electrical Engineering, Korea Advanced Institute of Science and Technology, Yuseong Gu, Daejeon, South Korea","IEEE Journal of Selected Topics in Signal Processing","20160121","2016","10","1","130","139","An algorithm based on a deep probabilistic architecture referred to as tree-structured sum-product network (t-SPN) is considered for cells classification. The t-SPN is a rooted acyclic graph constructed as a tree of several sum-product networks where each network is constructed over a subset of most confusing class features. The constructed t-SPN architecture is learned by maximizing the margin which is defined to be the difference in the conditional probability between the true and the most competitive false labels. To enhance generalization, l<sub>2</sub>-regularization (REG) is considered along with the maximum margin (MM) criterion in the learning process. To highlight cell features, this paper investigates the effectiveness of two generic high-pass filters: ideal high-pass filtering and the Laplacian of Gaussian (LOG) filtering. On both HEp-2 and Feulgen benchmark datasets, the t-SPN architecture learned based on the max-margin criterion with regularization produced the highest accuracy rate compared to other state-of-the-art algorithms that include convolutional neural network (CNN) based algorithms. Ideal high-pass filter was more effective on the HEp-2 dataset which is based on immunofluorescence staining while the LOG was more effective on Feulgen dataset which is based on Feulgen staining.","1932-4553;19324553","","10.1109/JSTSP.2015.2502542","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7332738","confusing classes;maximum margin;sub-SPNs;t-SPNs","Computer architecture;Input variables;Microprocessors;Microscopy;Signal processing;Special issues and sections","biomedical optical imaging;cellular biophysics;fluorescence;high-pass filters;image classification;learning (artificial intelligence);medical image processing;neural nets;probability","Feulgen dataset;Feulgen staining;HEp-2 dataset;Laplacian-of-Gaussian filtering;cell classification;cell feature;convolutional neural network;deep probabilistic architecture;filtered input;generic high-pass filter;immunofluorescence staining;l2-regularization;learning process;maximum margin criterion;maximum margin learning;rooted acyclic graph;t-SPN architecture;tree-structured sum-product network","","","","18","","","20151120","Feb. 2016","","IEEE","IEEE Journals & Magazines"
