Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBNs,DOI,Funding Information,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,License,Online Date,Issue Date,Meeting Date,Publisher,Document Identifier
Cancer Classification Based on Microarray Gene Expression Data Using Deep Learning,P. Guillen; J. Ebalunode,"Center for Adv. Comput. & Data Syst., Univ. of Houston, Houston, TX, USA",2016 International Conference on Computational Science and Computational Intelligence (CSCI),20170320,2016,,,1403,1405,"The classification of cancer is a major research topic in Medicine. Cancer microarray data normally contains a small number of samples, which have a large number of gene expression levels as features, however, makes the classification quite challenging. Using a deep learning algorithm based on multilayer perceptron, we show that classification performance at least as good as published results can be obtained for cancer classification.",,Electronic:978-1-5090-5510-4; POD:978-1-5090-5511-1,10.1109/CSCI.2016.0270,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7881563,cancer;classification;deep learning;machine learning;microarray gene expression,Cancer;Computer architecture;Gene expression;Machine learning;Multilayer perceptrons;Training;Tumors,bioinformatics;cancer;genetics;multilayer perceptrons;pattern classification,cancer classification;deep learning algorithm;microarray gene expression data;multilayer perceptron,,,,,,,,15-17 Dec. 2016,,IEEE,IEEE Conference Publications
A predictive model of gene expression using a deep learning framework,Rui Xie; A. Quitadamo; J. Cheng; Xinghua Shi,"Department of Computer Science, University of Missouri at Columbia, 65201, USA",2016 IEEE International Conference on Bioinformatics and Biomedicine (BIBM),20170119,2016,,,676,681,"With an unprecedented amount of data available, it is important to explore new methods for developing predictive models to mine this data for scientific discoveries. In this study, we propose a deep learning regression model based on MultiLayer Perceptron and Stacked Denoising Auto-encoder (MLP-SAE) to predict gene expression from genotypes of genetic variation. Specifically, we use a stacked denoising auto-encoder to train our regression model in order to extract useful features, and utilize the multilayer perceptron for backpropagation. We further improve our model by adding a dropout technique to prevent overfitting. Our results on a real genomic dataset show that our MLP-SAE model with dropout outperform Lasso, Random Forests, and MLP-SAE without dropout. Our study provides a new application of deep learning in mining genomics data, and demonstrates that deep learning has great potentials in building predictive models to help understand biological systems.",,Electronic:978-1-5090-1611-2; POD:978-1-5090-1612-9,10.1109/BIBM.2016.7822599,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7822599,,Data models;Gene expression;Machine learning;Mathematical model;Predictive models;Training,backpropagation;biology computing;data mining;feature extraction;genetics;genomics;multilayer perceptrons;regression analysis,MLP-SAE model;backpropagation;biological systems;deep learning regression model;dropout technique;feature extraction;gene expression;genetic variation genotypes;genomic dataset;genomics data mining;multilayer perceptron;stacked denoising autoencoder,,,,,,,,15-18 Dec. 2016,,IEEE,IEEE Conference Publications
"Learning structure in gene expression data using deep architectures, with an application to gene clustering",A. Gupta; H. Wang; M. Ganapathiraju,"Language Technologies Institute, School of Computer Science, Carnegie Mellon University, Pittsburgh, USA",2015 IEEE International Conference on Bioinformatics and Biomedicine (BIBM),20151217,2015,,,1328,1335,"Genes play a central role in all biological processes. DNA microarray technology has made it possible to study the expression behavior of thousands of genes in one go. Often, gene expression data is used to generate features for supervised and unsupervised learning tasks. At the same time, advances in the field of deep learning have made available a plethora of architectures. In this paper, we use deep architectures pre-trained in an unsupervised manner using denoising autoencoders as a preprocessing step for a popular unsupervised learning task. Denoising autoencoders (DA) can be used to learn a compact representation of input, and have been used to generate features for further supervised learning tasks. We propose that our deep architectures can be treated as empirical versions of Deep Belief Networks (DBNs). We use our deep architectures to regenerate gene expression time series data for two different data sets. We test our hypothesis on two popular datasets for the unsupervised learning task of clustering and find promising improvements in performance.",,Electronic:978-1-4673-6799-8; POD:978-1-4673-6800-1,10.1109/BIBM.2015.7359871,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7359871,autoencoders;deep learning;gene clustering;gene expression,Noise reduction,genetics;learning (artificial intelligence);neural nets;pattern clustering,DNA microarray technology;Deep Belief Networks;biological processes;deep architectures;deep learning;denoising autoencoders;gene clustering;gene expression time series data;learning structure;learning tasks,,,,20,,,,9-12 Nov. 2015,,IEEE,IEEE Conference Publications
A Deep Learning Model for Epigenomic Studies,G. Lo Bosco; R. Rizzo; A. Fiannaca; M. La Rosa; A. Urso,"Dept. of Math. & Comput. Sci. UNIPA, Univ. of Palermo Palermo, Palermo, Italy",2016 12th International Conference on Signal-Image Technology & Internet-Based Systems (SITIS),20170424,2016,,,688,692,"Epigenetics is the study of heritable changes in gene expression that does not involve changes to the underlying DNA sequence, i.e. a change in phenotype not involved by a change in genotype. At least three main factor seems responsible for epigenetic change including DNA methylation, histone modification and non-coding RNA, each one sharing having the same property to affect the dynamic of the chromatin structure by acting on Nucleosomes position. A nucleosome is a DNA-histone complex, where around 150 base pairs of double-stranded DNA is wrapped. The role of nucleosomes is to pack the DNA into the nucleus of the Eukaryote cells, to form the Chromatin. Nucleosome positioning plays an important role in gene regulation and several studies shows that distinct DNA sequence features have been identified to be associated with nucleosome presence. Starting from this suggestion, the identification of nucleosomes on a genomic scale has been successfully performed by DNA sequence features representation and classical supervised classification methods such as Support Vector Machines, Logistic regression and so on. Taking in consideration the successful application of the deep neural networks on several challenging classification problems, in this paper we want to study how deep learning network can help in the identification of nucleosomes.",,Electronic:978-1-5090-5698-9; POD:978-1-5090-5699-6,10.1109/SITIS.2016.115,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7907542,Classification;Deep Learning;Nucleosome Positioning,Bioinformatics;DNA;Genomics;Kernel;Machine learning;Neural networks;Support vector machines,biology computing;genomics;learning (artificial intelligence);molecular biophysics;neural nets,DNA methylation;DNA sequence;Eukaryote cells;deep learning model;deep learning network;deep neural networks;epigenomic studies;gene expression;histone modification;noncoding RNA;nucleosomes,,,,,,,,Nov. 28 2016-Dec. 1 2016,,IEEE,IEEE Conference Publications
A deep learning model for predicting transcription factor binding location at single nucleotide resolution,S. Salekin; J. M. Zhang; Y. Huang,"Electrical and Computer Engineering Department, University of Texas at San Antonio, 1 UTSA Circle, San Antonio, TX 78249, USA",2017 IEEE EMBS International Conference on Biomedical & Health Informatics (BHI),20170413,2017,,,57,60,"Transcriptional regulation by transcription factors (TFs) plays a pivotal role in controlling the gene expression. However, understanding the mechanism through which the transcription factors regulate the gene expression is a challenging task. This is primarily hindered by the low specificity in identifying transcription factor binding sites (TFBS). The emergence of the ChIP-exonuclease (ChIP-exo) method enables the detection of TFBS at single nucleotide sensitivity, providing us an opportunity to study the detailed mechanisms of TF regulation. Nevertheless, there is still a lack of computational tools that can also provide single base pair (bp) resolution prediction of TFBS. In this paper, we propose DeepSNR, a Deep Learning algorithm for Single Nucleotide Resolution prediction of transcription factor binding site. Our proposed method is inspired by the similarity between predicting the specific binding location from input nucleotide sequence and image segmentation. Particularly, we adopted the deconvolution network (deconvNet); a deep learning model designed for image segmentation, and developed a TFBS specific deconvNet architecture constructed on top of `DeepBind'. We trained a deconvNet for predicting CTCF binding sites using the data from ChIP-exo experiments. The proposed algorithm achieved median precision and recall of 87% and 77% respectively, significantly outperforming motif search based algorithms such as MatInspector.",,Electronic:978-1-5090-4179-4; POD:978-1-5090-4180-0,10.1109/BHI.2017.7897204,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7897204,,Algorithm design and analysis;Bioinformatics;DNA;Deconvolution;Genomics;Machine learning;Training,biological techniques;biology computing;deconvolution;enzymes;genetics;image segmentation;learning (artificial intelligence);molecular biophysics,CTCF binding sites;ChIP-exonuclease method;DeepBind;DeepSNR;TFBS specific deconvNet architecture;deconvolution network;deep learning model;gene expression;image segmentation;input nucleotide sequence;single nucleotide resolution;single nucleotide sensitivity;transcription factor binding sites,,,,,,,,16-19 Feb. 2017,,IEEE,IEEE Conference Publications
DP-miRNA: An improved prediction of precursor microRNA using deep learning model,J. Thomas; S. Thomas; L. Sael,"Department of Computer Science, Stony Brook University, NY 11794, USA",2017 IEEE International Conference on Big Data and Smart Computing (BigComp),20170320,2017,,,96,99,"MicroRNA (miRNA) are small non-coding RNAs regulating gene expression at the post-transcriptional level. Detecting miRNA in a genome is challenging experimentally and results vary depending on their cellular environment. These limitations inspire the development of knowledge-based prediction method. This paper proposes a deep learning based classification model for predicting precursor miRNA sequence that contains the miRNA sequence. The feature set consists of sequence features, folding measures, stem-loop features and statistical features. We evaluate the performance of the proposed method on human dataset. The deep neural network based classification outperformed support vector machine, neural network, naive Bayes classifiers, k-nearest neighbors, random forests as well as hybrid systems combining SVM and genetic algorithm.",,Electronic:978-1-5090-3015-6; POD:978-1-5090-3016-3; USB:978-1-5090-3014-9,10.1109/BIGCOMP.2017.7881722,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7881722,,Computer science;Machine learning;Neural networks;Predictive models;Proteins;Support vector machines;Training,Bayes methods;RNA;biology computing;cellular biophysics;genetic algorithms;knowledge based systems;learning (artificial intelligence);neural nets;random processes;statistical analysis;support vector machines,DP-miRNA;Naive Bayes classifiers;SVM;cellular environment;deep learning based classification model;deep learning model;deep neural network based classification;folding measures;gene expression;genetic algorithm;genome miRNA detection;human dataset;hybrid systems;k-nearest neighbors;knowledge-based prediction method;noncoding RNA;post-transcriptional level;precursor microRNA prediction;random forests;sequence features;statistical features;stem-loop features;support vector machine,,,,,,,,13-16 Feb. 2017,,IEEE,IEEE Conference Publications
Multimodal Deep Boltzmann Machines for feature selection on gene expression data,A. F. Syafiandini; I. Wasito; S. Yazid; A. Fitriawan; M. Amien,"Faculty of Computer Science, Universitas Indonesia, Depok, Indonesia",2016 International Conference on Advanced Computer Science and Information Systems (ICACSIS),20170309,2016,,,407,412,"In this paper, multimodal Deep Boltzmann Machines (DBM) is employed to learn important genes (biomarkers) on gene expression data from human carcinoma colorectal. The learning process involves gene expression data and several patient phenotypes such as lymph node and distant metastasis occurrence. The proposed framework in this paper uses multimodal DBM to train records with metastasis occurrence. Later, the trained model is tested using records with no metastasis occurrence. After that, Mean Squared Error (MSE) is measured from the reconstructed and the original gene expression data. Genes are ranked based on the MSE value. The first gene has the highest MSE value. After that, k-means clustering is performed using various number of genes. Features that give the highest purity index are considered as the important genes. The important genes obtained from the proposed framework and two sample t-test are being compared. From the accuracy of metastasis classification, the proposed framework gives higher results compared to the top genes from two sample t-test.",,Electronic:978-1-5090-4629-4; POD:978-1-5090-4630-0; USB:978-1-5090-4628-7,10.1109/ICACSIS.2016.7872733,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7872733,gene expression;microarray;multimodal DBM,Biomarkers;Gene expression;Lymph nodes;Metastasis;Support vector machines;Testing;Training,Boltzmann machines;bioinformatics;feature selection;genetics;learning (artificial intelligence);mean square error methods;pattern classification,DBM;MSE;biomarkers;feature selection;gene expression data;human carcinoma colorectal;k-means clustering;learning process;mean squared error;metastasis classification;multimodal deep Boltzmann machines;patient phenotypes,,,,,,,,15-16 Oct. 2016,,IEEE,IEEE Conference Publications
Cancer subtype identification using deep learning approach,A. F. Syafiandini; I. Wasito; S. Yazid; A. Fitriawan; M. Amien,"Faculty of Computer Science, Universitas Indonesia, Depok, Indonesia","2016 International Conference on Computer, Control, Informatics and its Applications (IC3INA)",20170228,2016,,,108,112,"In this paper, a framework using deep learning approach is proposed to identify two subtypes of human colorectal carcinoma cancer. The identification process uses information from gene expression and clinical data which is obtained from data integration process. One of deep learning architecture, multimodal Deep Boltzmann Machines (DBM) is used for data integration process. The joint representation gene expression and clinical is later used as Restricted Boltzmann Machines (RBM) input for cancer subtype identification. Kaplan Meier survival analysis is employed to evaluate the identification result. The curves on survival plot obtained from Kaplan Meier analysis are tested using three statistic tests to ensure that there is a significant difference between those curves. According to Log Rank, Generalized Wilcoxon and Tarone-Ware, the two groups of patients with different cancer subtypes identified using the proposed framework are significantly different.",,Electronic:978-1-5090-2323-3; POD:978-1-5090-2324-0; USB:978-1-5090-2322-6,10.1109/IC3INA.2016.7863033,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7863033,RBM;cancer subtype;deep learning;multimodal DBM,Computer architecture;Data integration;Data mining;Gene expression;Machine learning;Metastasis,Boltzmann machines;cancer;data integration;learning (artificial intelligence);medical computing;statistical analysis,Kaplan Meier survival analysis;Log Rank;RBM;Tarone-Ware;cancer subtype identification;clinical data;data integration process;deep learning approach;gene expression;generalized Wilcoxon;human colorectal carcinoma cancer;restricted Boltzmann machines,,,,,,,,3-5 Oct. 2016,,IEEE,IEEE Conference Publications
Inferring Gene Regulatory Networks by Combining Supervised and Unsupervised Methods,T. Turki; J. T. L. Wang; I. Rajikhan,"Comput. Sci. Dept., King Abdulaziz Univ., Jeddah, Saudi Arabia",2016 15th IEEE International Conference on Machine Learning and Applications (ICMLA),20170202,2016,,,140,145,"Supervised methods for inferring gene regulatory networks (GRNs) perform well with good training data. However, when training data is absent, these methods are not applicable. Unsupervised methods do not need training data but their accuracy is low. In this paper, we combine supervised and unsupervised methods to infer GRNs using time-series gene expression data. Specifically, we use results obtained from unsupervised methods to train supervised methods. Since the results contain noise, we develop a data cleaning algorithm to remove noise, hence improving the quality of the training data. These refined training data are then used to guide classifiers including support vector machines and deep learning tools to infer GRNs through link prediction. Experimental results on several data sets demonstrate the good performance of the classifiers and the effectiveness of our data cleaning algorithm.",,Electronic:978-1-5090-6167-9; POD:978-1-5090-6168-6,10.1109/ICMLA.2016.0031,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7838135,data mining;machine learning;network inference;systems biology,Classification algorithms;Cleaning;Gene expression;Inference algorithms;Mathematical model;Training;Training data,bioinformatics;data handling;genetics;network theory (graphs);pattern classification;time series;unsupervised learning,GRN;classifiers;data cleaning;deep learning tools;gene regulatory networks;link prediction;noise removal;support vector machines;time-series gene expression data;unsupervised methods,,,,,,,,18-20 Dec. 2016,,IEEE,IEEE Conference Publications
DeepEnhancer: Predicting enhancers by convolutional neural networks,Xu Min; Ning Chen; Ting Chen; Rui Jiang,"MOE Key Laboratory of Bioinformatics, Bioinformatics Division and Center for Synthetic & Systems Biology, TNLIST, Department of Automation, Tsinghua University, Beijing 100084, China",2016 IEEE International Conference on Bioinformatics and Biomedicine (BIBM),20170119,2016,,,637,644,"Enhancers are crucial to the understanding of mechanisms underlying gene transcriptional regulation. Although having been successfully applied in such projects as ENCODE and Roadmap to generate landscape of enhancers in human cell lines, high-throughput biological experimental techniques are still costly and time consuming for even larger scale identification of enhancers across a variety of tissues under different disease status, making computational identification of enhancers indispensable. In this paper, we propose a computational framework, named DeepEnhancer, to classify enhancers from background genomic sequences. We construct convolutional neural networks of various architectures and compare the classification performance with traditional sequence-based classifiers. We first train the deep learning model on the FANTOM5 permissive enhancer dataset, and then fine-tune the model on ENCODE cell type-specific enhancer datasets by adopting the transfer learning strategy. Experimental results demonstrate that DeepEnhancer has superior efficiency and effectiveness in classification tasks, and the use of max-pooling and batch normalization is beneficial to higher accuracy. To make our approach more understandable, we propose a strategy to visualize the convolutional kernels as sequence logos and compare them against the JASPAR database using TOMTOM. In summary, DeepEnhancer allows researchers to train highly accurate deep models and will be broadly applicable in computational biology.",,Electronic:978-1-5090-1611-2; POD:978-1-5090-1612-9,10.1109/BIBM.2016.7822593,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7822593,,Bioinformatics;Computer architecture;DNA;Feature extraction;Genomics;Kernel;Machine learning,biological tissues;biology computing;diseases;genetics;genomics;learning (artificial intelligence);neural nets,DeepEnhancer;ENCODE cell type-specific enhancer datasets;FANTOM5 permissive enhancer dataset;JASPAR database;Roadmap;TOMTOM;background genomic sequences;batch normalization;classification performance;classification tasks;computational biology;computational framework;computational identification;convolutional kernels;convolutional neural networks;deep learning model;disease status;gene transcriptional regulation;high-throughput biological experimental techniques;human cell lines;max-pooling;sequence logos;tissues;traditional sequence-based classifiers;transfer learning strategy,,,,,,,,15-18 Dec. 2016,,IEEE,IEEE Conference Publications
DeepSplice: Deep classification of novel splice junctions revealed by RNA-seq,Yi Zhang; Xinan Liu; J. N. MacLeod; Jinze Liu,"Department of Computer Science, University of Kentucky, Lexington, 40506, USA",2016 IEEE International Conference on Bioinformatics and Biomedicine (BIBM),20170119,2016,,,330,333,"Alternative splicing (AS) is a regulated process that enables the production of multiple mRNA transcripts from a single multi-exon gene. The availability of large-scale RNA-seq datasets has made it possible to predict splice junctions, as well as splice sites through spliced alignment to the reference genome. This greatly enhances the capability to decipher gene structures and explore the diversity of splicing variants. However, existing ab initio aligners are vulnerable to false positive spliced alignments as a result of sequence errors and random sequence matches. These spurious alignments can lead to a significant set of false positive splice junction predictions, confusing downstream analyses of splice variant detection and abundance estimation. In this work, we illustrate that splice junction sequence characteristics can be ascertained from experimental data with deep learning techniques. We employ deep convolutional neural networks for a novel splice junction classification tool named DeepSplice that (i) outperforms state-of-the-art methods for predicting splice sites, (ii) shows high computational efficiency and (iii) can be applied to self-defined training data by users.",,Electronic:978-1-5090-1611-2; POD:978-1-5090-1612-9,10.1109/BIBM.2016.7822541,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7822541,Alternative Splicing;Deep Learning;RNA-seq;Splice Junctions,Bioinformatics;Biological neural networks;Convolution;Genomics;Junctions;Neurons;Splicing,RNA;biological techniques;biology computing;genomics;learning (artificial intelligence);neural nets,DeepSplice method;RNA-sequence;alternative splicing;deep classification;deep convolutional neural networks;deep learning techniques;false positive spliced alignments;gene structures;large-scale RNA-seq datasets;mRNA transcripts;random sequence matches;sequence errors;single multiexon gene;splice junctions;splice variant detection,,,,,,,,15-18 Dec. 2016,,IEEE,IEEE Conference Publications
Towards recognition of protein function based on its structure using deep convolutional networks,A. Tavanaei; A. S. Maida; A. Kaniymattam; R. Loganantharaj,"The Center for Advanced Computer Studies, Bio-inspired AI Lab, University of Louisiana at Lafayette, 70504, USA",2016 IEEE International Conference on Bioinformatics and Biomedicine (BIBM),20170119,2016,,,145,149,"This paper proposes a novel method for protein function recognition using deep learning. Recently, deep convolutional neural networks (DCNNs) demonstrated high performances in many areas of pattern recognition. Protein function is often associated with its tertiary structure denoting the active domain of a protein. This investigation develops a novel DCNN for protein functionality recognition based on its tertiary structure. Two rounds of experiments are performed. The initial experiment on tertiary protein structure alignment shows promising performances (94% accuracy rate) such that it shows the model robustness against rotations, local translations, and scales of the 3D structure. With these results, the main experiments contain five different datasets obtained by similarity measures between pairs of gene ontology terms. The experimental results for protein function recognition on selected datasets show 87.6% and 80.7% maximum and average accuracy rates respectively. The initial success of the DCNN in tertiary protein structure recognition supports further investigations with respect to tertiary protein retrieval and pattern mining on large scale problems.",,Electronic:978-1-5090-1611-2; POD:978-1-5090-1612-9,10.1109/BIBM.2016.7822509,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7822509,,Feature extraction;Machine learning;Protein engineering;Proteins;Solid modeling;Three-dimensional displays;Visualization,bioinformatics;biological techniques;genetics;learning (artificial intelligence);macromolecules;molecular biophysics;molecular configurations;neural nets;ontologies (artificial intelligence);pattern recognition;proteins,deep convolutional neural networks;deep learning;gene ontology terms;pattern mining;pattern recognition;protein function recognition;tertiary protein retrieval;tertiary protein structure alignment,,,,,,,,15-18 Dec. 2016,,IEEE,IEEE Conference Publications
Layerwise feature selection in Stacked Sparse Auto-Encoder for tumor type prediction,V. Singh; N. Baranwal; R. K. Sevakula; N. K. Verma; Y. Cui,"Dept. of Electrical Engineering, Indian Institute of Technology Kanpur, India",2016 IEEE International Conference on Bioinformatics and Biomedicine (BIBM),20170119,2016,,,1542,1548,"Transcriptome data has been proved to be very valuable for clinical applications, such as diagnosis and prognosis of various cancers. In this paper, we present layer-wise feature selection in conjunction with stacked sparse auto-encoders (SSAE), a deep learning strategy for tumor classification with gene expression data. While SSAE learns high-level features from data, performing feature selection in every layer is a heuristic to obtain relevant features at every stage and also to assist in reducing the computation during fine-tuning procedure. The data in the new feature representation is finally used by classifier(s) to perform Tumor detection. The algorithm was tested on 36 datasets from the GEMLeR repository and w.r.t. AUC (Area under ROC curve) performance, it was found to outperform the GEMLeR benchmark results on 35 datasets (tied on the other dataset).",,Electronic:978-1-5090-1611-2; POD:978-1-5090-1612-9,10.1109/BIBM.2016.7822750,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7822750,cancer classification;deep learning;feature selection;sparse auto-encoder,Benchmark testing;Classification algorithms;Support vector machines,cancer;feature selection;genetics;medical computing;tumours,GEMLeR repository;cancer diagnosis;cancer prognosis;deep learning strategy;gene expression data;layer-wise feature selection;stacked sparse autoencoder;transcriptome data;tumor classification;tumor detection;tumor type prediction,,,,,,,,15-18 Dec. 2016,,IEEE,IEEE Conference Publications
Deep Model Based Transfer and Multi-Task Learning for Biological Image Analysis,W. Zhang; R. Li; T. Zeng; Q. Sun; S. Kumar; J. Ye; S. Ji,"Wenlu Zhang is with the Department of Computer Science, Old Dominion University, Norfolk, VA, 23529.(email: wzhang@cs.odu.edu)",IEEE Transactions on Big Data,,2017,PP,99,1,1,"A central theme in learning from image data is to develop appropriate representations for the specific task at hand. Thus, a practical challenge is to determine what features are appropriate for specific tasks. For example, in the study of gene expression patterns in Drosophila, texture features were particularly effective for determining the developmental stages from in situ hybridization images. Such image representation is however not suitable for controlled vocabulary term annotation. Here, we developed feature extraction methods to generate hierarchical representations for ISH images. Our approach is based on the deep convolutional neural networks that can act on image pixels directly. To make the extracted features generic, the models were trained using a natural image set with millions of labeled examples. These models were transferred to the ISH image domain. To account for the differences between the source and target domains, we proposed a partial transfer learning scheme in which only part of the source model is transferred. We employed multi-task learning method to fine-tune the pre-trained models with labeled ISH images. Results showed that feature representations computed by deep models based on transfer and multi-task learning significantly outperformed other methods for annotating gene expression patterns at different stage ranges.",,,10.1109/TBDATA.2016.2573280,10.13039/100000002 - National Institutes of Health; 10.13039/100000145 - Division of Information and Intelligent Systems; 10.13039/100000153 - Division of Biological Infrastructure; ,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7480825,Deep learning;bioinformatics;image analysis;multi-task learning;transfer learning,Biological system modeling;Computational modeling;Data models;Feature extraction;Gene expression;Training,,,,,,,,,20160530,,,IEEE,IEEE Early Access Articles
Learning of Generic Vision Features Using Deep CNN,K. N. D.; B. S. P.,"Dept. Of Comput. Sci., Amrita Sch. of Eng., Coimbatore, India",2015 Fifth International Conference on Advances in Computing and Communications (ICACC),20160317,2015,,,54,57,"Eminence of learning algorithm applied for computer vision tasks depends on the features engineered from image. It's premise that different representations can interweave and ensnare most of the elucidative genes that are responsible for variations in images, be it rigid, affine or projective. Hence researches give at most attention in hand-engineering features that capture these variations. But problem is, we need subtle domain knowledge to do that. Thereby making researchers elude epitome of representations. Hence learning algorithms never reach their full potential. In recent times there has been a shift from hand-crafting features to representation learning. The resulting features are not only optimal but also generic as in they can be used as off the shelf features for visual recognition tasks. In this paper we design and experiment with a basic deep convolution neural nets for learning generic vision features with an variant of convolving kernels. They operate by giving importance to individual uncorrelated color channels in a color model by convolving each channel with channel specific kernels. We were able to achieve considerable improvement in performance even when using smaller dataset.",,Electronic:978-1-4673-6994-7; POD:978-1-4673-6995-4,10.1109/ICACC.2015.52,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7433775,Convolution Neural networks;Deep learning;Feature learning;Image classification;Supervised learning,Convolution;Feature extraction;Kernel;Linearity;Neural networks;Neurons;Training,computer vision;learning (artificial intelligence);neural nets,basic deep convolution neural nets;channel specific kernels;color channels;computer vision tasks;convolving kernels;deep CNN;elucidative genes;generic vision features;hand-crafting features;hand-engineering features;learning algorithms;representation learning;visual recognition tasks,,,,27,,,,2-4 Sept. 2015,,IEEE,IEEE Conference Publications
Deep Convolutional Neural Networks for Multi-instance Multi-task Learning,T. Zeng; S. Ji,"Sch. of Electr. Eng. & Comput. Sci., Washington State Univ., Pullman, WA, USA",2015 IEEE International Conference on Data Mining,20160107,2015,,,579,588,"Multi-instance learning studies problems in which labels are assigned to bags that contain multiple instances. In these settings, the relations between instances and labels are usually ambiguous. In contrast, multi-task learning focuses on the output space in which an input sample is associated with multiple labels. In real world, a sample may be associated with multiple labels that are derived from observing multiple aspects of the problem. Thus many real world applications are naturally formulated as multi-instance multi-task (MIMT) problems. A common approach to MIMT is to solve it task-by-task independently under the multi-instance learning framework. On the other hand, convolutional neural networks (CNN) have demonstrated promising performance in single-instance single-label image classification tasks. However, how CNN deals with multi-instance multi-label tasks still remains an open problem. This is mainly due to the complex multiple-to-multiple relations between the input and output space. In this work, we propose a deep leaning model, known as multi-instance multi-task convolutional neural networks (MIMT-CNN), where a number of images representing a multi-task problem is taken as the inputs. Then a shared sub-CNN is connected with each input image to form instance representations. Those sub-CNN outputs are subsequently aggregated as inputs to additional convolutional layers and full connection layers to produce the ultimate multi-label predictions. This CNN model, through transfer learning from other domains, enables transfer of prior knowledge at image level learned from large single-label single-task data sets. The bag level representations in this model are hierarchically abstracted by multiple layers from instance level representations. Experimental results on mouse brain gene expression pattern annotation data show that the proposed MIMT-CNN model achieves superior performance.",1550-4786;15504786,Electronic:978-1-4673-9504-5; POD:978-1-4673-9505-2,10.1109/ICDM.2015.92,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7373362,Deep learning;bioinformatics;multi-instance learning;multi-task learning;transfer learning,Biological system modeling;Brain models;Data models;Gene expression;Standards,image classification;image representation;learning (artificial intelligence);neural nets,MIMT-CNN problem;bag level representations;complex multiple-to-multiple relations;deep convolutional neural networks;deep leaning model;image representation;mouse brain gene expression pattern annotation data;multiinstance multilabel tasks;multiinstance multitask convolutional neural networks;multiinstance multitask learning;single-instance single-label image classification tasks;single-label single-task data sets;transfer learning;ultimate multilabel predictions,,1,,30,,,,14-17 Nov. 2015,,IEEE,IEEE Conference Publications
Machine Learning in Genomic Medicine: A Review of Computational Problems and Data Sets,M. K. K. Leung; A. Delong; B. Alipanahi; B. J. Frey,"Dept. of Electr. & Comput. Eng., Univ. of Toronto, Toronto, ON, Canada",Proceedings of the IEEE,20151218,2016,104,1,176,197,"In this paper, we provide an introduction to machine learning tasks that address important problems in genomic medicine. One of the goals of genomic medicine is to determine how variations in the DNA of individuals can affect the risk of different diseases, and to find causal explanations so that targeted therapies can be designed. Here we focus on how machine learning can help to model the relationship between DNA and the quantities of key molecules in the cell, with the premise that these quantities, which we refer to as cell variables, may be associated with disease risks. Modern biology allows high-throughput measurement of many such cell variables, including gene expression, splicing, and proteins binding to nucleic acids, which can all be treated as training targets for predictive models. With the growing availability of large-scale data sets and advanced computational techniques such as deep learning, researchers can help to usher in a new era of effective genomic medicine.",0018-9219;00189219,,10.1109/JPROC.2015.2494198,,http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7347331,Computational biology;deep learning;genetic variants;genome analysis;genome biology;genomic medicine;machine learning;precision medicine,Big data;Bioinformatics;Diseases;Genomics;Machine learning;Medical treatment,DNA;cellular biophysics;diseases;genetics;genomics;learning (artificial intelligence);medical computing;medicine,DNA variations;cell variables;deep learning;disease risks;gene expression;gene splicing;genomic medicine;high-throughput measurement;large-scale data sets;machine learning;nucleic acids;proteins,,7,,231,,,20151204,Jan. 2016,,IEEE,IEEE Journals & Magazines
